chr	start	end	ATAC	CTCF	REST	EP300
chr5	52317800	52318000	U	U	U	U
chr5	52318000	52318200	U	U	U	U
chr5	52318200	52318400	U	U	U	U
chr5	52318400	52318600	U	U	U	U
chr5	52319000	52319200	U	U	U	U
chr5	52319200	52319400	U	U	U	U
chr5	52319400	52319600	U	U	U	U
chr5	52319600	52319800	U	U	U	U
chr5	52320000	52320200	U	U	U	U
chr5	52320200	52320400	U	U	U	U
chr5	52320400	52320600	U	U	U	U
chr5	52320600	52320800	U	U	U	U
chr5	52320800	52321000	U	U	U	U
chr5	52321000	52321200	U	U	U	U
chr5	52321200	52321400	U	U	U	U
chr5	52321400	52321600	U	U	U	U
chr5	52321600	52321800	U	U	U	U
chr5	52321800	52322000	U	U	U	U
chr5	52322000	52322200	U	U	U	U
chr5	52322200	52322400	U	U	U	U
chr5	52326000	52326200	U	U	U	U
chr5	52326600	52326800	U	U	U	U
chr5	52326800	52327000	U	U	U	U
chr5	52327000	52327200	U	U	U	U
chr5	52327200	52327400	U	U	U	U
chr5	52328000	52328200	U	U	U	U
chr5	52328200	52328400	U	U	U	U
chr5	52328400	52328600	U	U	U	U
chr5	52328600	52328800	U	U	U	U
chr5	52328800	52329000	U	U	U	U
chr5	52331000	52331200	U	U	U	U
chr5	52331800	52332000	U	U	U	U
chr5	52332000	52332200	U	U	U	U
chr5	52332600	52332800	U	U	U	U
chr5	52332800	52333000	U	U	U	U
chr5	52333000	52333200	U	U	U	U
chr5	52333200	52333400	U	U	U	U
chr5	52333400	52333600	U	U	U	U
chr5	52333600	52333800	U	U	U	U
chr5	52333800	52334000	U	U	U	U
chr5	52334000	52334200	U	U	U	U
chr5	52334200	52334400	U	U	U	U
chr5	52334400	52334600	U	U	U	U
chr5	52335000	52335200	U	U	U	U
chr5	52335200	52335400	U	U	U	U
chr5	52335400	52335600	U	U	U	U
chr5	52337800	52338000	U	U	U	U
chr5	52338000	52338200	U	U	U	U
chr5	52338200	52338400	U	U	U	U
chr5	52338400	52338600	U	U	U	U
chr5	52338600	52338800	U	U	U	U
chr5	52338800	52339000	U	U	U	U
chr5	52341600	52341800	U	U	U	U
chr5	52343000	52343200	U	U	U	U
chr5	52344200	52344400	U	U	U	U
chr5	52344400	52344600	U	U	U	U
chr5	52344600	52344800	U	U	U	U
chr5	52345600	52345800	U	U	U	U
chr5	52345800	52346000	U	U	U	U
chr5	52346200	52346400	U	U	U	U
chr5	52346400	52346600	U	U	U	U
chr5	52346600	52346800	U	U	U	U
chr5	52346800	52347000	U	U	U	U
chr5	52347000	52347200	U	U	U	U
chr5	52347200	52347400	U	U	U	U
chr5	52347400	52347600	U	U	U	U
chr5	52350000	52350200	U	U	U	U
chr5	52352600	52352800	U	U	U	U
chr5	52352800	52353000	U	U	U	U
chr5	52353000	52353200	U	U	U	U
chr5	52353600	52353800	U	U	U	U
chr5	52354000	52354200	U	U	U	U
chr5	52354600	52354800	U	U	U	U
chr5	52354800	52355000	U	U	U	U
chr5	52355000	52355200	U	U	U	U
chr5	52355400	52355600	U	U	U	U
chr5	52355600	52355800	U	U	U	U
chr5	52355800	52356000	U	U	U	U
chr5	52356000	52356200	U	U	U	U
chr5	52356200	52356400	U	B	U	U
chr5	52356400	52356600	U	B	U	U
chr5	52356600	52356800	U	B	U	U
chr5	52356800	52357000	U	U	U	U
chr5	52357000	52357200	U	U	U	U
chr5	52357200	52357400	U	U	U	U
chr5	52357400	52357600	U	U	U	U
chr5	52357600	52357800	U	U	U	U
chr5	52357800	52358000	U	U	U	U
chr5	52358000	52358200	U	U	U	U
chr5	52359400	52359600	U	U	U	U
chr5	52359600	52359800	U	U	U	U
chr5	52359800	52360000	U	U	U	U
chr5	52360600	52360800	U	U	U	U
chr5	52360800	52361000	U	U	U	U
chr5	52361000	52361200	U	U	U	U
chr5	52361200	52361400	U	U	U	U
chr5	52361400	52361600	U	U	U	U
chr5	52361600	52361800	U	U	U	U
chr5	52362200	52362400	U	U	U	U
chr5	52362600	52362800	U	U	U	U
chr5	52364200	52364400	U	U	U	U
chr5	52364400	52364600	U	U	U	U
chr5	52364600	52364800	U	U	U	U
chr5	52364800	52365000	U	U	U	U
chr5	52365800	52366000	U	U	U	U
chr5	52366000	52366200	U	U	U	U
chr5	52366200	52366400	U	U	U	U
chr5	52366800	52367000	U	U	U	U
chr5	52367000	52367200	U	U	U	U
chr5	52367200	52367400	U	U	U	U
chr5	52367400	52367600	U	U	U	U
chr5	52369000	52369200	U	U	U	U
chr5	52370400	52370600	U	U	U	U
chr5	52370600	52370800	U	U	U	U
chr5	52371400	52371600	U	U	U	U
chr5	52371600	52371800	U	U	U	U
chr5	52371800	52372000	U	U	U	U
chr5	52374200	52374400	U	U	U	U
chr5	52375000	52375200	U	U	U	U
chr5	52375600	52375800	U	U	U	U
chr5	52375800	52376000	U	U	U	U
chr5	52377200	52377400	U	U	U	U
chr5	52377400	52377600	U	U	U	U
chr5	52378200	52378400	U	U	U	U
chr5	52378400	52378600	U	U	U	U
chr5	52378600	52378800	U	U	U	U
chr5	52378800	52379000	U	U	U	U
chr5	52381600	52381800	U	U	U	U
chr5	52381800	52382000	U	U	U	U
chr5	52382000	52382200	U	U	U	U
chr5	52382200	52382400	U	U	U	U
chr5	52382400	52382600	U	U	U	U
chr5	52382600	52382800	U	U	U	U
chr5	52382800	52383000	U	U	U	U
chr5	52383000	52383200	U	U	U	U
chr5	52383200	52383400	U	U	U	U
chr5	52384200	52384400	U	U	U	U
chr5	52384400	52384600	U	U	U	U
chr5	52384600	52384800	U	U	U	U
chr5	52384800	52385000	U	U	U	U
chr5	52385000	52385200	U	U	U	U
chr5	52385600	52385800	U	U	U	U
chr5	52386000	52386200	U	U	U	U
chr5	52387400	52387600	U	U	U	U
chr5	52388800	52389000	U	U	U	U
chr5	52389600	52389800	U	U	U	U
chr5	52389800	52390000	U	U	U	U
chr5	52390000	52390200	U	U	U	U
chr5	52390200	52390400	U	U	U	U
chr5	52390400	52390600	U	U	U	U
chr5	52390600	52390800	U	U	U	U
chr5	52390800	52391000	U	U	U	U
chr5	52391000	52391200	U	U	U	U
chr5	52391200	52391400	U	U	U	U
chr5	52391400	52391600	U	U	U	U
chr5	52391600	52391800	U	U	U	U
chr5	52391800	52392000	U	U	U	U
chr5	52392000	52392200	U	U	U	U
chr5	52392200	52392400	U	U	U	U
chr5	52392400	52392600	U	U	U	U
chr5	52392600	52392800	U	U	U	U
chr5	52392800	52393000	U	U	U	U
chr5	52394400	52394600	U	U	U	U
chr5	52395200	52395400	U	U	U	U
chr5	52395600	52395800	U	U	U	U
chr5	52396200	52396400	U	U	U	U
chr5	52404000	52404200	U	U	U	U
chr5	52404200	52404400	U	U	U	U
chr5	52404400	52404600	U	U	U	U
chr5	52404600	52404800	U	U	U	U
chr5	52406000	52406200	U	U	U	U
chr5	52406200	52406400	U	U	U	U
chr5	52406400	52406600	U	U	U	U
chr5	52407000	52407200	U	U	U	U
chr5	52407200	52407400	U	U	U	U
chr5	52407400	52407600	U	U	U	U
chr5	52407600	52407800	U	U	U	U
chr5	52407800	52408000	U	U	U	U
chr5	52408000	52408200	U	U	U	U
chr5	52408200	52408400	U	U	U	U
chr5	52408400	52408600	U	U	U	U
chr5	52408600	52408800	U	U	U	U
chr5	52408800	52409000	U	U	U	U
chr5	52410800	52411000	U	U	U	U
chr5	52411000	52411200	U	U	U	U
chr5	52413400	52413600	U	U	U	U
chr5	52414600	52414800	U	U	U	U
chr5	52414800	52415000	U	U	U	U
chr5	52415000	52415200	U	U	U	U
chr5	52415600	52415800	U	U	U	U
chr5	52416000	52416200	U	U	U	U
chr5	52416200	52416400	U	U	U	U
chr5	52416400	52416600	U	U	U	U
chr5	52416600	52416800	U	U	U	U
chr5	52416800	52417000	U	U	U	U
chr5	52417000	52417200	U	U	U	U
chr5	52417200	52417400	U	U	U	U
chr5	52417400	52417600	U	U	U	U
chr5	52417600	52417800	U	U	U	U
chr5	52418000	52418200	U	U	U	U
chr5	52418200	52418400	U	U	U	U
chr5	52418400	52418600	U	U	U	U
chr5	52418600	52418800	U	U	U	U
chr5	52418800	52419000	U	U	U	U
chr5	52419000	52419200	U	U	U	U
chr5	52419200	52419400	U	U	U	U
chr5	52419400	52419600	U	U	U	U
chr5	52419600	52419800	U	U	U	U
chr5	52422200	52422400	U	U	U	U
chr5	52422400	52422600	U	U	U	U
chr5	52423000	52423200	U	U	U	U
chr5	52423200	52423400	U	U	U	U
chr5	52423400	52423600	U	U	U	U
chr5	52424600	52424800	U	U	U	U
chr5	52425000	52425200	U	U	U	U
chr5	52425200	52425400	U	U	U	U
chr5	52426000	52426200	U	U	U	U
chr5	52426200	52426400	U	U	U	U
chr5	52426400	52426600	U	U	U	U
chr5	52426600	52426800	U	U	U	U
chr5	52426800	52427000	U	U	U	U
chr5	52427000	52427200	U	U	U	U
chr5	52428400	52428600	U	U	U	U
chr5	52428600	52428800	U	U	U	U
chr5	52428800	52429000	U	U	U	U
chr5	52429000	52429200	U	U	U	U
chr5	52429200	52429400	U	U	U	U
chr5	52429400	52429600	U	U	U	U
chr5	52429600	52429800	U	U	U	U
chr5	52430200	52430400	U	U	U	U
chr5	52430400	52430600	U	U	U	U
chr5	52430600	52430800	U	U	U	U
chr5	52433200	52433400	U	U	U	U
chr5	52433800	52434000	U	U	U	U
chr5	52435200	52435400	U	U	U	U
chr5	52435800	52436000	U	U	U	U
chr5	52436400	52436600	U	U	U	U
chr5	52437800	52438000	U	U	U	U
chr5	52438200	52438400	U	U	U	U
chr5	52438400	52438600	U	U	U	U
chr5	52438600	52438800	U	U	U	U
chr5	52438800	52439000	U	U	U	U
chr5	52439400	52439600	U	U	U	U
chr5	52439600	52439800	U	U	U	U
chr5	52439800	52440000	U	U	U	U
chr5	52440000	52440200	U	U	U	U
chr5	52441400	52441600	U	U	U	U
chr5	52441800	52442000	U	U	U	U
chr5	52443400	52443600	U	U	U	U
chr5	52443800	52444000	U	U	U	U
chr5	52445600	52445800	U	U	U	U
chr5	52445800	52446000	U	U	U	U
chr5	52446000	52446200	U	U	U	U
chr5	52446200	52446400	U	U	U	U
chr5	52446400	52446600	U	U	U	U
chr5	52446600	52446800	U	U	U	U
chr5	52447600	52447800	U	U	U	U
chr5	52447800	52448000	U	U	U	U
chr5	52448000	52448200	U	U	U	U
chr5	52448200	52448400	U	U	U	U
chr5	52448800	52449000	U	U	U	U
chr5	52449000	52449200	U	U	U	U
chr5	52449200	52449400	U	U	U	U
chr5	52449400	52449600	U	U	U	U
chr5	52449600	52449800	U	U	U	U
chr5	52449800	52450000	U	U	U	U
chr5	52450000	52450200	U	U	U	U
chr5	52450800	52451000	U	U	U	U
chr5	52452400	52452600	U	U	U	U
chr5	52453200	52453400	U	U	U	U
chr5	52453400	52453600	U	U	U	U
chr5	52456000	52456200	U	U	U	U
chr5	52456200	52456400	U	U	U	U
chr5	52456400	52456600	U	U	U	U
chr5	52456600	52456800	U	U	U	U
chr5	52457400	52457600	U	U	U	U
chr5	52457600	52457800	U	U	U	U
chr5	52457800	52458000	U	U	U	U
chr5	52458000	52458200	U	U	U	U
chr5	52458200	52458400	U	U	U	U
chr5	52458400	52458600	U	U	U	U
chr5	52458600	52458800	U	U	U	U
chr5	52460600	52460800	U	U	U	U
chr5	52461200	52461400	U	U	U	U
chr5	52461400	52461600	U	U	U	U
chr5	52461600	52461800	U	U	U	U
chr5	52462600	52462800	U	U	U	U
chr5	52463400	52463600	U	U	U	U
chr5	52463800	52464000	U	U	U	U
chr5	52464400	52464600	U	U	U	U
chr5	52465200	52465400	U	U	U	U
chr5	52465400	52465600	U	U	U	U
chr5	52465800	52466000	U	U	U	U
chr5	52466000	52466200	U	U	U	U
chr5	52466200	52466400	U	U	U	U
chr5	52466400	52466600	U	U	U	U
chr5	52467600	52467800	U	U	U	U
chr5	52467800	52468000	U	U	U	U
chr5	52468000	52468200	U	U	U	U
chr5	52468600	52468800	U	U	U	U
chr5	52468800	52469000	U	U	U	U
chr5	52469000	52469200	U	U	U	U
chr5	52469200	52469400	U	U	U	U
chr5	52469600	52469800	U	U	U	U
chr5	52469800	52470000	U	U	U	U
chr5	52470000	52470200	U	U	U	U
chr5	52472600	52472800	U	U	U	U
chr5	52472800	52473000	U	U	U	U
chr5	52473000	52473200	U	U	U	U
chr5	52473200	52473400	U	U	U	U
chr5	52473400	52473600	U	U	U	U
chr5	52474200	52474400	U	U	U	U
chr5	52474400	52474600	U	U	U	U
chr5	52474600	52474800	U	U	U	U
chr5	52474800	52475000	U	U	U	U
chr5	52475000	52475200	U	U	U	U
chr5	52476400	52476600	U	U	U	U
chr5	52476600	52476800	U	U	U	U
chr5	52476800	52477000	U	U	U	U
chr5	52477800	52478000	U	U	U	U
chr5	52478600	52478800	U	U	U	U
chr5	52480800	52481000	U	U	U	U
chr5	52481000	52481200	U	U	U	U
chr5	52482000	52482200	U	U	U	U
chr5	52482200	52482400	U	U	U	U
chr5	52482400	52482600	U	U	U	U
chr5	52482600	52482800	U	U	U	U
chr5	52482800	52483000	U	U	U	U
chr5	52484600	52484800	U	U	U	U
chr5	52484800	52485000	U	U	U	U
chr5	52485000	52485200	U	U	U	U
chr5	52485200	52485400	U	U	U	U
chr5	52485400	52485600	U	U	U	U
chr5	52485600	52485800	U	U	U	U
chr5	52486800	52487000	U	U	U	U
chr5	52487000	52487200	U	U	U	U
chr5	52487200	52487400	U	U	U	U
chr5	52487400	52487600	U	U	U	U
chr5	52487600	52487800	U	U	U	U
chr5	52487800	52488000	U	U	U	U
chr5	52488000	52488200	U	U	U	U
chr5	52488200	52488400	U	U	U	U
chr5	52489200	52489400	U	U	U	U
chr5	52489400	52489600	U	U	U	U
chr5	52490400	52490600	U	U	U	U
chr5	52490800	52491000	U	U	U	U
chr5	52491000	52491200	U	U	U	U
chr5	52491200	52491400	U	U	U	U
chr5	52491400	52491600	U	U	U	U
chr5	52491600	52491800	U	U	U	U
chr5	52491800	52492000	U	U	U	U
chr5	52492000	52492200	U	U	U	U
chr5	52492200	52492400	U	U	U	U
chr5	52492400	52492600	U	U	U	U
chr5	52492600	52492800	U	U	U	U
chr5	52492800	52493000	U	U	U	U
chr5	52493000	52493200	U	U	U	U
chr5	52493800	52494000	U	U	U	U
chr5	52494000	52494200	U	U	U	U
chr5	52494200	52494400	U	U	U	U
chr5	52494400	52494600	U	U	U	U
chr5	52494600	52494800	U	U	U	U
chr5	52496800	52497000	U	U	U	U
chr5	52497000	52497200	U	U	U	U
chr5	52497200	52497400	U	U	U	U
chr5	52497400	52497600	U	U	U	U
chr5	52497600	52497800	U	U	U	U
chr5	52498200	52498400	U	U	U	U
chr5	52498400	52498600	U	U	U	U
chr5	52498600	52498800	U	U	U	U
chr5	52498800	52499000	U	U	U	U
chr5	52499000	52499200	U	U	U	U
chr5	52499200	52499400	U	U	U	U
chr5	52499400	52499600	U	U	U	U
chr5	52500800	52501000	U	U	U	U
chr5	52501000	52501200	U	U	U	U
chr5	52501200	52501400	U	U	U	U
chr5	52502200	52502400	U	U	U	U
chr5	52502600	52502800	U	U	U	U
chr5	52502800	52503000	U	U	U	U
chr5	52503000	52503200	U	U	U	U
chr5	52503600	52503800	U	U	U	U
chr5	52503800	52504000	U	U	U	U
chr5	52504000	52504200	U	U	U	U
chr5	52504200	52504400	U	U	U	U
chr5	52505200	52505400	U	U	U	U
chr5	52505400	52505600	U	U	U	U
chr5	52505600	52505800	U	U	U	U
chr5	52505800	52506000	U	U	U	U
chr5	52506000	52506200	U	U	U	U
chr5	52506200	52506400	U	U	U	U
chr5	52506400	52506600	U	U	U	U
chr5	52510200	52510400	U	U	U	U
chr5	52510400	52510600	U	U	U	U
chr5	52510600	52510800	U	U	U	U
chr5	52521200	52521400	U	U	U	U
chr5	52521400	52521600	U	U	U	U
chr5	52521600	52521800	U	U	U	U
chr5	52521800	52522000	U	U	U	U
chr5	52522400	52522600	U	U	U	U
chr5	52522600	52522800	U	U	U	U
chr5	52522800	52523000	U	U	U	U
chr5	52523200	52523400	U	U	U	U
chr5	52524000	52524200	U	U	U	U
chr5	52524200	52524400	U	U	U	U
chr5	52524400	52524600	U	U	U	U
chr5	52524600	52524800	U	U	U	U
chr5	52524800	52525000	U	U	U	U
chr5	52525000	52525200	U	U	U	U
chr5	52525200	52525400	U	U	U	U
chr5	52525400	52525600	U	U	U	U
chr5	52525600	52525800	U	U	U	U
chr5	52525800	52526000	U	U	U	U
chr5	52526000	52526200	U	U	U	U
chr5	52527600	52527800	U	U	U	U
chr5	52527800	52528000	U	U	U	U
chr5	52528000	52528200	U	U	U	U
chr5	52528600	52528800	U	U	U	U
chr5	52528800	52529000	U	U	U	U
chr5	52529000	52529200	U	U	U	U
chr5	52529600	52529800	U	U	U	U
chr5	52529800	52530000	U	U	U	U
chr5	52530000	52530200	U	U	U	U
chr5	52530200	52530400	U	U	U	U
chr5	52530400	52530600	U	U	U	U
chr5	52530600	52530800	U	U	U	U
chr5	52530800	52531000	U	U	U	U
chr5	52533400	52533600	U	U	U	U
chr5	52540800	52541000	U	U	U	U
chr5	52541000	52541200	U	U	U	U
chr5	52541200	52541400	U	U	U	U
chr5	52541400	52541600	U	U	U	U
chr5	52541600	52541800	U	U	U	U
chr5	52541800	52542000	U	U	U	U
chr5	52542000	52542200	U	U	U	U
chr5	52542200	52542400	U	U	U	U
chr5	52542400	52542600	U	U	U	U
chr5	52542600	52542800	U	U	U	U
chr5	52543000	52543200	U	U	U	U
chr5	52543200	52543400	U	U	U	U
chr5	52543400	52543600	U	U	U	U
chr5	52543600	52543800	U	U	U	U
chr5	52544200	52544400	U	U	U	U
chr5	52545000	52545200	U	U	U	U
chr5	52545200	52545400	U	U	U	U
chr5	52545600	52545800	U	U	U	U
chr5	52546000	52546200	U	U	U	U
chr5	52546200	52546400	U	U	U	U
chr5	52546400	52546600	U	U	U	U
chr5	52546600	52546800	U	U	U	U
chr5	52546800	52547000	U	U	U	U
chr5	52547000	52547200	U	U	U	U
chr5	52547200	52547400	U	U	U	U
chr5	52547400	52547600	U	U	U	U
chr5	52549000	52549200	U	U	U	U
chr5	52549200	52549400	U	U	U	U
chr5	52549400	52549600	U	U	U	U
chr5	52549600	52549800	U	U	U	U
chr5	52550400	52550600	U	U	U	U
chr5	52550600	52550800	U	U	U	U
chr5	52551800	52552000	U	U	U	U
chr5	52552000	52552200	U	U	U	U
chr5	52552800	52553000	U	U	U	U
chr5	52553000	52553200	U	U	U	U
chr5	52553200	52553400	U	U	U	U
chr5	52553400	52553600	U	U	U	U
chr5	52553600	52553800	U	U	U	U
chr5	52553800	52554000	U	U	U	U
chr5	52554000	52554200	U	U	U	U
chr5	52554200	52554400	U	U	U	U
chr5	52554400	52554600	U	U	U	U
chr5	52554600	52554800	U	U	U	U
chr5	52554800	52555000	U	U	U	U
chr5	52555000	52555200	U	U	U	U
chr5	52555200	52555400	U	U	U	U
chr5	52555400	52555600	U	U	U	U
chr5	52557200	52557400	U	U	U	U
chr5	52557400	52557600	U	U	U	U
chr5	52557600	52557800	U	U	U	U
chr5	52557800	52558000	U	U	U	U
chr5	52558400	52558600	U	U	U	U
chr5	52559600	52559800	U	U	U	U
chr5	52559800	52560000	U	U	U	U
chr5	52560000	52560200	U	U	U	U
chr5	52560200	52560400	U	U	U	U
chr5	52560400	52560600	U	U	U	U
chr5	52560600	52560800	U	U	U	U
chr5	52560800	52561000	U	U	U	U
chr5	52561000	52561200	U	U	U	U
chr5	52561200	52561400	U	U	U	U
chr5	52561600	52561800	U	U	U	U
chr5	52561800	52562000	U	U	U	U
chr5	52562000	52562200	U	U	U	U
chr5	52562200	52562400	U	U	U	U
chr5	52562400	52562600	U	U	U	U
chr5	52563200	52563400	U	U	U	U
chr5	52563400	52563600	U	U	U	U
chr5	52563600	52563800	U	U	U	U
chr5	52563800	52564000	U	U	U	U
chr5	52564000	52564200	U	U	U	U
chr5	52564200	52564400	U	U	U	U
chr5	52564800	52565000	U	U	U	U
chr5	52565000	52565200	U	U	U	U
chr5	52565200	52565400	U	U	U	U
chr5	52566400	52566600	U	U	U	U
chr5	52566600	52566800	U	U	U	U
chr5	52566800	52567000	U	U	U	U
chr5	52567000	52567200	U	U	U	U
chr5	52567400	52567600	U	U	U	U
chr5	52567600	52567800	U	U	U	U
chr5	52571400	52571600	U	U	U	U
chr5	52571600	52571800	U	U	U	U
chr5	52571800	52572000	U	U	U	U
chr5	52572000	52572200	U	U	U	U
chr5	52572200	52572400	U	U	U	U
chr5	52572400	52572600	U	U	U	U
chr5	52572600	52572800	U	U	U	U
chr5	52572800	52573000	U	U	U	U
chr5	52573400	52573600	U	U	U	U
chr5	52573600	52573800	U	U	U	U
chr5	52579400	52579600	U	U	U	U
chr5	52579800	52580000	U	U	U	U
chr5	52580000	52580200	U	U	U	U
chr5	52580200	52580400	U	U	U	U
chr5	52580400	52580600	U	U	U	U
chr5	52580600	52580800	U	U	U	U
chr5	52581000	52581200	U	U	U	U
chr5	52581200	52581400	U	U	U	U
chr5	52581600	52581800	U	U	U	U
chr5	52582000	52582200	U	U	U	U
chr5	52589000	52589200	U	U	U	U
chr5	52589200	52589400	U	U	U	U
chr5	52590200	52590400	U	U	U	U
chr5	52590600	52590800	U	U	U	U
chr5	52590800	52591000	U	U	U	U
chr5	52591000	52591200	U	U	U	U
chr5	52591200	52591400	U	U	U	U
chr5	52591400	52591600	U	U	U	U
chr5	52591600	52591800	U	U	U	U
chr5	52591800	52592000	U	U	U	U
chr5	52592000	52592200	U	U	U	U
chr5	52592600	52592800	U	U	U	U
chr5	52595800	52596000	U	U	U	U
chr5	52596000	52596200	U	U	U	U
chr5	52596200	52596400	U	U	U	U
chr5	52597000	52597200	U	U	U	U
chr5	52597200	52597400	U	U	U	U
chr5	52597800	52598000	U	U	U	U
chr5	52598000	52598200	U	U	U	U
chr5	52598200	52598400	U	U	U	U
chr5	52598600	52598800	U	U	U	U
chr5	52598800	52599000	U	U	U	U
chr5	52599000	52599200	U	U	U	U
chr5	52599200	52599400	U	U	U	U
chr5	52599400	52599600	U	U	U	U
chr5	52599600	52599800	U	U	U	U
chr5	52599800	52600000	U	U	U	U
chr5	52600000	52600200	U	U	U	U
chr5	52600200	52600400	U	U	U	U
chr5	52601600	52601800	U	U	U	U
chr5	52601800	52602000	U	U	U	U
chr5	52602000	52602200	U	U	U	U
chr5	52603800	52604000	U	U	U	U
chr5	52604000	52604200	U	U	U	U
chr5	52604200	52604400	U	U	U	U
chr5	52604400	52604600	U	U	U	U
chr5	52604600	52604800	U	U	U	U
chr5	52605200	52605400	U	U	U	U
chr5	52605400	52605600	U	U	U	U
chr5	52605600	52605800	U	U	U	U
chr5	52605800	52606000	U	U	U	U
chr5	52606000	52606200	U	U	U	U
chr5	52606200	52606400	U	U	U	U
chr5	52606400	52606600	U	U	U	U
chr5	52606600	52606800	U	U	U	U
chr5	52607200	52607400	U	U	U	U
chr5	52607400	52607600	U	U	U	U
chr5	52607600	52607800	U	U	U	U
chr5	52607800	52608000	U	U	U	U
chr5	52608000	52608200	U	U	U	U
chr5	52608400	52608600	U	U	U	U
chr5	52608600	52608800	U	U	U	U
chr5	52614800	52615000	U	U	U	U
chr5	52615000	52615200	U	U	U	U
chr5	52615200	52615400	U	U	U	U
chr5	52615400	52615600	U	U	U	U
chr5	52615600	52615800	U	U	U	U
chr5	52615800	52616000	U	U	U	U
chr5	52616000	52616200	U	U	U	U
chr5	52616200	52616400	U	U	U	U
chr5	52616400	52616600	U	U	U	U
chr5	52616600	52616800	U	U	U	U
chr5	52617400	52617600	U	U	U	U
chr5	52617600	52617800	U	U	U	U
chr5	52618000	52618200	U	U	U	U
chr5	52620200	52620400	U	U	U	U
chr5	52620400	52620600	U	U	U	U
chr5	52621200	52621400	U	U	U	U
chr5	52621400	52621600	U	U	U	U
chr5	52622000	52622200	U	U	U	U
chr5	52622200	52622400	U	U	U	U
chr5	52622400	52622600	U	U	U	U
chr5	52622600	52622800	U	U	U	U
chr5	52622800	52623000	U	U	U	U
chr5	52623000	52623200	U	U	U	U
chr5	52623200	52623400	U	U	U	U
chr5	52623400	52623600	U	U	U	U
chr5	52635200	52635400	U	U	U	U
chr5	52637000	52637200	U	U	U	U
chr5	52637200	52637400	U	U	U	U
chr5	52637400	52637600	U	U	U	U
chr5	52637600	52637800	U	U	U	U
chr5	52638000	52638200	U	U	U	U
chr5	52638200	52638400	U	U	U	U
chr5	52638400	52638600	U	U	U	U
chr5	52639000	52639200	U	U	U	U
chr5	52639200	52639400	U	U	U	U
chr5	52639400	52639600	U	U	U	U
chr5	52639600	52639800	U	U	U	U
chr5	52647200	52647400	U	U	U	U
chr5	52648400	52648600	U	U	U	U
chr5	52649400	52649600	U	U	U	U
chr5	52649600	52649800	U	U	U	U
chr5	52649800	52650000	U	U	U	U
chr5	52650200	52650400	U	U	U	U
chr5	52650400	52650600	U	U	U	U
chr5	52651000	52651200	U	U	U	U
chr5	52651200	52651400	U	U	U	U
chr5	52651400	52651600	U	U	U	U
chr5	52651600	52651800	U	U	U	U
chr5	52651800	52652000	U	U	U	U
chr5	52652000	52652200	U	U	U	U
chr5	52652400	52652600	U	U	U	U
chr5	52652800	52653000	U	U	U	U
chr5	52653400	52653600	U	U	U	U
chr5	52656200	52656400	U	U	U	U
chr5	52656400	52656600	U	U	U	U
chr5	52656600	52656800	U	U	U	U
chr5	52656800	52657000	U	U	U	U
chr5	52657000	52657200	U	U	U	U
chr5	52657200	52657400	U	B	U	U
chr5	52657600	52657800	U	U	U	U
chr5	52657800	52658000	U	U	U	U
chr5	52658800	52659000	U	U	U	U
chr5	52659000	52659200	U	U	U	U
chr5	52659200	52659400	U	U	U	U
chr5	52659400	52659600	U	U	U	U
chr5	52660600	52660800	U	U	U	U
chr5	52660800	52661000	U	U	U	U
chr5	52661000	52661200	U	U	U	U
chr5	52661200	52661400	U	U	U	U
chr5	52661400	52661600	U	U	U	U
chr5	52661600	52661800	U	U	U	U
chr5	52661800	52662000	U	U	U	U
chr5	52662200	52662400	U	U	U	U
chr5	52662400	52662600	U	U	U	U
chr5	52662600	52662800	U	U	U	U
chr5	52662800	52663000	U	U	U	U
chr5	52663000	52663200	U	U	U	U
chr5	52663200	52663400	U	U	U	U
chr5	52663400	52663600	U	U	U	U
chr5	52663600	52663800	U	U	U	U
chr5	52664200	52664400	U	U	U	U
chr5	52664400	52664600	U	U	U	U
chr5	52664600	52664800	U	U	U	U
chr5	52665200	52665400	U	U	U	U
chr5	52665400	52665600	U	U	U	U
chr5	52665600	52665800	U	U	U	U
chr5	52665800	52666000	U	U	U	U
chr5	52666000	52666200	U	U	U	U
chr5	52666200	52666400	U	U	U	U
chr5	52667400	52667600	U	U	U	U
chr5	52667600	52667800	U	U	U	U
chr5	52667800	52668000	U	U	U	U
chr5	52669200	52669400	U	U	U	U
chr5	52669400	52669600	U	U	U	U
chr5	52669800	52670000	U	U	U	U
chr5	52670600	52670800	U	U	U	U
chr5	52671200	52671400	U	U	U	U
chr5	52671400	52671600	U	U	U	U
chr5	52671600	52671800	U	U	U	U
chr5	52672200	52672400	U	U	U	U
chr5	52672600	52672800	U	U	U	U
chr5	52672800	52673000	U	U	U	U
chr5	52673000	52673200	U	U	U	U
chr5	52673600	52673800	U	U	U	U
chr5	52673800	52674000	U	U	U	U
chr5	52674200	52674400	U	U	U	U
chr5	52674800	52675000	U	U	U	U
chr5	52675000	52675200	U	U	U	U
chr5	52675200	52675400	U	U	U	U
chr5	52675400	52675600	U	U	U	U
chr5	52675800	52676000	U	U	U	U
chr5	52676400	52676600	U	U	U	U
chr5	52683400	52683600	U	U	U	U
chr5	52684200	52684400	U	U	U	U
chr5	52684600	52684800	U	U	U	U
chr5	52684800	52685000	U	U	U	U
