chr	start	end	ATAC	CTCF	REST	EP300
chr8	9248400	9248600	U	U	U	U
chr8	9248600	9248800	B	U	U	U
chr8	9248800	9249000	B	B	U	U
chr8	9249000	9249200	B	B	U	U
chr8	9252600	9252800	U	U	U	U
chr8	9252800	9253000	U	U	U	U
chr8	9253000	9253200	U	U	U	U
chr8	9253200	9253400	U	U	U	U
chr8	9253400	9253600	U	U	U	U
chr8	9254200	9254400	U	U	U	U
chr8	9254800	9255000	U	U	U	U
chr8	9255000	9255200	U	U	U	U
chr8	9255200	9255400	U	B	U	U
chr8	9255400	9255600	U	B	U	U
chr8	9256800	9257000	U	U	U	U
chr8	9257600	9257800	U	U	U	U
chr8	9257800	9258000	U	U	U	U
chr8	9258000	9258200	U	U	U	U
chr8	9261400	9261600	U	U	U	U
chr8	9261600	9261800	U	U	U	U
chr8	9261800	9262000	U	U	U	U
chr8	9262000	9262200	U	U	U	U
chr8	9262200	9262400	U	U	U	U
chr8	9263600	9263800	U	U	U	U
chr8	9264200	9264400	U	U	U	U
chr8	9264800	9265000	U	U	U	U
chr8	9265200	9265400	U	U	U	U
chr8	9266000	9266200	U	U	U	U
chr8	9266200	9266400	U	U	U	U
chr8	9266400	9266600	U	U	U	U
chr8	9266600	9266800	U	U	U	U
chr8	9266800	9267000	U	U	U	U
chr8	9267000	9267200	U	U	U	U
chr8	9267200	9267400	U	U	U	U
chr8	9267400	9267600	U	U	U	U
chr8	9271000	9271200	B	U	U	U
chr8	9271400	9271600	B	U	U	U
chr8	9271600	9271800	B	U	U	U
chr8	9271800	9272000	B	U	U	U
chr8	9273200	9273400	U	U	U	U
chr8	9273400	9273600	U	U	U	U
chr8	9273600	9273800	U	U	U	U
chr8	9273800	9274000	U	U	U	U
chr8	9275000	9275200	U	U	U	U
chr8	9276200	9276400	U	U	U	U
chr8	9277000	9277200	U	U	U	U
chr8	9277200	9277400	U	U	U	U
chr8	9277400	9277600	U	U	U	U
chr8	9277600	9277800	U	U	U	U
chr8	9278600	9278800	U	U	U	U
chr8	9279000	9279200	U	U	U	U
chr8	9279200	9279400	U	U	U	U
chr8	9279400	9279600	U	U	U	U
chr8	9280600	9280800	U	U	U	U
chr8	9280800	9281000	U	U	U	U
chr8	9281000	9281200	U	U	U	U
chr8	9281200	9281400	U	U	U	U
chr8	9281400	9281600	U	U	U	U
chr8	9281600	9281800	U	U	U	U
chr8	9281800	9282000	U	U	U	U
chr8	9282000	9282200	U	U	U	U
chr8	9282200	9282400	U	U	U	U
chr8	9282600	9282800	U	U	U	U
chr8	9282800	9283000	U	U	U	U
chr8	9283000	9283200	U	U	U	U
chr8	9284800	9285000	U	U	U	U
chr8	9285400	9285600	U	U	U	U
chr8	9285600	9285800	U	U	U	U
chr8	9285800	9286000	U	U	U	U
chr8	9286000	9286200	U	U	U	U
chr8	9291800	9292000	U	U	U	U
chr8	9292000	9292200	U	U	U	U
chr8	9292200	9292400	U	U	U	U
chr8	9292400	9292600	U	U	U	U
chr8	9292600	9292800	U	U	U	U
chr8	9292800	9293000	U	U	U	U
chr8	9293000	9293200	U	U	U	U
chr8	9293200	9293400	U	U	U	U
chr8	9293400	9293600	U	U	U	U
chr8	9293600	9293800	U	U	U	U
chr8	9295000	9295200	U	U	U	U
chr8	9295200	9295400	U	U	U	U
chr8	9295400	9295600	U	U	U	U
chr8	9295600	9295800	U	U	U	U
chr8	9296400	9296600	U	U	U	U
chr8	9296600	9296800	U	U	U	U
chr8	9297800	9298000	U	U	U	U
chr8	9298000	9298200	U	U	U	U
chr8	9298200	9298400	U	U	U	U
chr8	9298400	9298600	U	U	U	U
chr8	9298600	9298800	U	U	U	U
chr8	9298800	9299000	U	U	U	U
chr8	9299000	9299200	U	U	U	U
chr8	9299400	9299600	U	U	U	U
chr8	9300200	9300400	U	U	U	U
chr8	9301200	9301400	U	U	U	U
chr8	9301400	9301600	U	U	U	U
chr8	9301600	9301800	U	U	U	U
chr8	9301800	9302000	U	U	U	U
chr8	9302000	9302200	U	U	U	U
chr8	9302200	9302400	U	U	U	U
chr8	9302400	9302600	U	U	U	U
chr8	9302600	9302800	U	U	U	U
chr8	9302800	9303000	U	U	U	U
chr8	9303400	9303600	U	U	U	U
chr8	9304200	9304400	U	U	U	U
chr8	9304400	9304600	U	U	U	U
chr8	9304600	9304800	U	U	U	U
chr8	9304800	9305000	U	U	U	U
chr8	9306000	9306200	U	U	U	U
chr8	9307000	9307200	U	U	U	U
chr8	9307400	9307600	U	U	U	U
chr8	9307600	9307800	U	U	U	U
chr8	9307800	9308000	U	U	U	U
chr8	9308200	9308400	U	U	U	U
chr8	9308400	9308600	U	U	U	U
chr8	9310400	9310600	U	U	U	U
chr8	9310600	9310800	U	U	U	U
chr8	9310800	9311000	U	U	U	U
chr8	9311000	9311200	U	U	U	U
chr8	9311200	9311400	U	U	U	U
chr8	9311400	9311600	U	U	U	U
chr8	9312000	9312200	U	U	U	U
chr8	9312200	9312400	U	U	U	U
chr8	9312800	9313000	U	U	U	U
chr8	9313600	9313800	U	U	U	U
chr8	9313800	9314000	U	U	U	U
chr8	9314400	9314600	U	U	U	U
chr8	9317800	9318000	U	U	U	U
chr8	9318000	9318200	U	U	U	U
chr8	9318200	9318400	U	U	U	U
chr8	9318800	9319000	U	U	U	U
chr8	9319000	9319200	U	U	U	U
chr8	9319200	9319400	U	U	U	U
chr8	9319400	9319600	U	U	U	U
chr8	9319600	9319800	U	U	U	U
chr8	9320600	9320800	B	B	U	U
chr8	9320800	9321000	B	B	U	U
chr8	9321200	9321400	U	U	U	U
chr8	9321400	9321600	U	U	U	U
chr8	9322000	9322200	U	U	U	U
chr8	9322200	9322400	U	U	U	U
chr8	9322400	9322600	U	U	U	U
chr8	9322600	9322800	U	U	U	U
chr8	9322800	9323000	U	U	U	U
chr8	9324200	9324400	U	U	U	U
chr8	9324400	9324600	U	U	U	U
chr8	9324600	9324800	U	U	U	U
chr8	9325400	9325600	U	U	U	U
chr8	9325800	9326000	U	U	U	U
chr8	9326000	9326200	U	U	U	U
chr8	9326200	9326400	U	U	U	U
chr8	9327400	9327600	U	U	U	U
chr8	9327800	9328000	U	U	U	U
chr8	9328000	9328200	U	U	U	U
chr8	9328200	9328400	U	U	U	U
chr8	9329000	9329200	U	U	U	U
chr8	9329200	9329400	U	U	U	U
chr8	9329400	9329600	U	U	U	U
chr8	9329600	9329800	U	U	U	U
chr8	9329800	9330000	U	U	U	U
chr8	9330600	9330800	U	U	U	U
chr8	9330800	9331000	U	U	U	U
chr8	9331400	9331600	U	U	U	U
chr8	9331600	9331800	U	U	U	U
chr8	9331800	9332000	U	U	U	U
chr8	9332400	9332600	U	U	U	U
chr8	9332600	9332800	U	U	U	U
chr8	9332800	9333000	U	U	U	U
chr8	9333000	9333200	U	U	U	U
chr8	9333200	9333400	U	U	U	U
chr8	9334400	9334600	U	U	U	U
chr8	9335200	9335400	U	U	U	U
chr8	9335600	9335800	U	U	U	U
chr8	9335800	9336000	U	U	U	U
chr8	9336000	9336200	U	U	U	U
chr8	9336200	9336400	U	U	U	U
chr8	9336400	9336600	U	U	U	U
chr8	9337000	9337200	U	U	U	U
chr8	9337200	9337400	U	U	U	U
chr8	9337400	9337600	U	U	U	U
chr8	9337600	9337800	U	U	U	U
chr8	9337800	9338000	U	U	U	U
chr8	9338000	9338200	B	U	U	U
chr8	9338200	9338400	B	B	B	U
chr8	9339200	9339400	U	B	U	U
chr8	9339400	9339600	U	U	U	U
chr8	9339600	9339800	U	U	U	U
chr8	9339800	9340000	U	U	U	U
chr8	9340400	9340600	U	U	U	U
chr8	9340800	9341000	U	U	U	U
chr8	9341000	9341200	U	U	U	U
chr8	9341200	9341400	U	U	U	U
chr8	9342400	9342600	U	U	U	U
chr8	9343200	9343400	U	U	U	U
chr8	9344000	9344200	U	U	U	U
chr8	9345000	9345200	U	U	U	U
chr8	9345600	9345800	U	U	U	U
chr8	9345800	9346000	U	U	U	U
chr8	9346000	9346200	U	U	U	U
chr8	9346200	9346400	U	U	U	U
chr8	9347000	9347200	U	U	U	U
chr8	9347200	9347400	U	U	U	U
chr8	9347600	9347800	U	U	U	U
chr8	9347800	9348000	U	U	U	U
chr8	9349800	9350000	U	U	U	U
chr8	9350000	9350200	U	U	U	U
chr8	9350600	9350800	U	U	U	U
chr8	9351400	9351600	U	U	U	U
chr8	9354800	9355000	U	U	U	U
chr8	9359200	9359400	U	U	U	U
chr8	9359400	9359600	U	U	U	U
chr8	9359600	9359800	U	U	U	U
chr8	9359800	9360000	U	U	U	U
chr8	9360000	9360200	U	U	U	U
chr8	9360200	9360400	U	U	U	U
chr8	9360400	9360600	U	U	U	U
chr8	9360600	9360800	U	U	U	U
chr8	9362800	9363000	U	U	U	U
chr8	9363400	9363600	B	U	U	B
chr8	9363600	9363800	B	U	U	B
chr8	9363800	9364000	B	U	U	B
chr8	9364000	9364200	B	U	U	U
chr8	9366000	9366200	U	U	U	U
chr8	9366200	9366400	U	U	U	U
chr8	9366400	9366600	U	U	U	U
chr8	9366600	9366800	U	U	U	U
chr8	9367200	9367400	U	U	U	U
chr8	9367400	9367600	U	U	U	U
chr8	9367600	9367800	U	U	U	U
chr8	9369000	9369200	B	B	B	U
chr8	9369200	9369400	B	B	B	U
chr8	9369400	9369600	B	U	U	U
chr8	9370400	9370600	U	U	U	U
chr8	9371200	9371400	U	U	U	U
chr8	9371800	9372000	U	U	U	U
chr8	9372000	9372200	U	U	U	U
chr8	9372200	9372400	U	U	U	U
chr8	9372400	9372600	U	U	U	U
chr8	9375000	9375200	U	U	U	U
chr8	9375200	9375400	U	U	U	U
chr8	9375400	9375600	U	U	U	U
chr8	9376000	9376200	U	U	U	U
chr8	9378600	9378800	U	U	U	U
chr8	9379800	9380000	U	U	U	U
chr8	9380000	9380200	U	U	U	U
chr8	9380200	9380400	U	U	U	U
chr8	9380400	9380600	U	U	U	U
chr8	9382800	9383000	U	U	U	U
chr8	9383000	9383200	U	U	U	U
chr8	9383200	9383400	U	U	U	U
chr8	9383400	9383600	U	U	U	U
chr8	9385600	9385800	U	U	U	U
chr8	9385800	9386000	U	U	U	U
chr8	9386400	9386600	U	U	U	U
chr8	9386600	9386800	U	U	U	U
chr8	9386800	9387000	U	U	U	U
chr8	9387000	9387200	U	U	U	U
chr8	9392800	9393000	U	U	U	U
chr8	9393400	9393600	U	U	U	U
chr8	9394200	9394400	U	U	U	U
chr8	9394400	9394600	U	U	U	U
chr8	9394600	9394800	U	U	U	U
chr8	9395200	9395400	U	U	U	U
chr8	9395400	9395600	U	U	U	U
chr8	9397000	9397200	U	U	U	U
chr8	9402400	9402600	U	U	U	U
chr8	9402600	9402800	U	U	U	U
chr8	9402800	9403000	U	U	U	U
chr8	9404200	9404400	U	U	U	U
chr8	9406600	9406800	U	U	U	U
chr8	9406800	9407000	U	U	U	U
chr8	9407000	9407200	U	U	U	U
chr8	9407200	9407400	U	U	U	U
chr8	9407400	9407600	U	U	U	U
chr8	9407600	9407800	U	U	U	U
chr8	9408400	9408600	U	U	U	U
chr8	9408600	9408800	U	U	U	U
chr8	9408800	9409000	U	U	U	U
chr8	9409000	9409200	U	U	U	U
chr8	9410600	9410800	U	U	U	U
chr8	9410800	9411000	U	U	U	U
chr8	9411000	9411200	U	U	U	U
chr8	9411200	9411400	U	U	U	U
chr8	9411400	9411600	U	U	U	U
chr8	9412000	9412200	U	U	U	U
chr8	9412400	9412600	U	U	U	U
chr8	9412600	9412800	U	U	U	U
chr8	9412800	9413000	U	U	U	U
chr8	9413400	9413600	U	U	U	U
chr8	9413600	9413800	U	U	U	U
chr8	9413800	9414000	U	U	U	U
chr8	9414600	9414800	U	U	U	U
chr8	9414800	9415000	U	U	U	U
chr8	9417200	9417400	U	U	U	U
chr8	9417400	9417600	U	U	U	U
chr8	9417600	9417800	U	U	U	U
chr8	9417800	9418000	U	U	U	U
chr8	9418000	9418200	U	U	U	U
chr8	9418200	9418400	U	U	U	U
chr8	9418400	9418600	U	U	U	U
chr8	9419200	9419400	U	U	U	U
chr8	9420400	9420600	U	U	U	U
chr8	9420600	9420800	U	U	U	U
chr8	9420800	9421000	U	U	U	U
chr8	9421000	9421200	U	U	U	U
chr8	9431600	9431800	U	U	U	U
chr8	9431800	9432000	U	U	U	U
chr8	9432000	9432200	U	U	U	U
chr8	9432200	9432400	U	U	U	U
chr8	9432400	9432600	U	U	U	U
chr8	9433200	9433400	U	U	U	U
chr8	9435400	9435600	U	U	U	U
chr8	9435600	9435800	U	U	U	U
chr8	9435800	9436000	U	U	U	U
chr8	9437200	9437400	U	U	U	U
chr8	9448200	9448400	U	U	U	U
chr8	9448400	9448600	U	U	U	U
chr8	9448600	9448800	U	U	U	U
chr8	9448800	9449000	U	U	U	U
chr8	9450400	9450600	U	U	U	U
chr8	9450600	9450800	U	U	U	U
chr8	9450800	9451000	U	U	U	U
chr8	9453000	9453200	U	U	U	U
chr8	9453600	9453800	U	U	U	U
chr8	9453800	9454000	U	U	U	U
chr8	9454400	9454600	U	U	U	U
chr8	9454600	9454800	U	U	U	U
chr8	9456200	9456400	U	U	U	U
chr8	9456400	9456600	U	U	U	U
chr8	9456600	9456800	U	U	U	U
chr8	9457200	9457400	U	U	U	U
chr8	9457400	9457600	U	U	U	U
chr8	9458200	9458400	U	U	U	U
chr8	9463800	9464000	U	U	U	U
chr8	9464000	9464200	U	U	U	U
chr8	9464200	9464400	U	U	U	U
chr8	9464400	9464600	U	U	U	U
chr8	9473000	9473200	U	U	U	U
chr8	9473200	9473400	U	U	U	U
chr8	9473400	9473600	U	U	U	U
chr8	9473600	9473800	U	U	U	U
chr8	9473800	9474000	U	U	U	U
chr8	9474000	9474200	U	U	U	U
chr8	9475200	9475400	U	U	U	U
chr8	9476200	9476400	U	U	U	U
chr8	9477200	9477400	U	U	U	U
chr8	9477400	9477600	U	U	U	U
chr8	9477800	9478000	U	U	U	U
chr8	9478000	9478200	U	U	U	U
chr8	9478200	9478400	U	U	U	U
chr8	9478400	9478600	U	U	U	U
chr8	9484200	9484400	U	U	U	U
chr8	9485000	9485200	U	U	U	U
chr8	9485200	9485400	U	U	U	U
chr8	9485400	9485600	U	U	U	U
chr8	9487000	9487200	U	U	U	U
chr8	9487200	9487400	U	U	U	U
chr8	9487400	9487600	U	U	U	U
chr8	9487600	9487800	U	U	U	U
chr8	9487800	9488000	U	U	U	U
chr8	9488400	9488600	U	U	U	U
chr8	9488600	9488800	U	U	U	U
chr8	9488800	9489000	U	U	U	U
chr8	9489600	9489800	U	U	U	U
chr8	9489800	9490000	U	U	U	U
chr8	9490000	9490200	U	U	U	U
chr8	9491200	9491400	U	U	U	U
chr8	9491400	9491600	U	U	U	U
chr8	9491600	9491800	U	U	U	U
chr8	9492400	9492600	U	U	U	U
chr8	9492600	9492800	U	U	U	U
chr8	9497200	9497400	U	U	U	U
chr8	9497800	9498000	U	U	U	U
chr8	9498000	9498200	U	U	U	U
chr8	9498200	9498400	U	U	U	U
chr8	9498400	9498600	U	U	U	U
chr8	9504200	9504400	U	U	U	U
chr8	9504400	9504600	U	U	U	U
chr8	9505200	9505400	U	U	U	U
chr8	9505400	9505600	U	U	U	U
chr8	9505600	9505800	U	U	U	U
chr8	9507800	9508000	U	U	U	U
chr8	9508000	9508200	U	U	U	U
chr8	9508200	9508400	U	U	U	U
chr8	9508400	9508600	U	U	U	U
chr8	9508600	9508800	U	U	U	U
chr8	9510000	9510200	U	U	U	U
chr8	9510200	9510400	U	U	U	U
chr8	9510400	9510600	U	U	U	U
chr8	9510600	9510800	U	U	U	U
chr8	9510800	9511000	U	U	U	U
chr8	9512000	9512200	U	U	U	U
chr8	9512200	9512400	U	U	U	U
chr8	9513000	9513200	U	U	U	U
chr8	9513200	9513400	U	U	U	U
chr8	9514000	9514200	U	U	U	U
chr8	9514200	9514400	U	U	U	U
chr8	9516000	9516200	U	U	U	U
chr8	9516200	9516400	U	U	U	U
chr8	9516400	9516600	U	U	U	U
chr8	9517200	9517400	U	U	U	U
chr8	9517400	9517600	U	U	U	U
chr8	9517600	9517800	U	U	B	U
chr8	9518200	9518400	U	U	U	U
chr8	9518400	9518600	U	U	U	U
chr8	9519000	9519200	U	U	U	U
chr8	9520000	9520200	U	U	U	U
chr8	9522400	9522600	U	U	U	U
chr8	9526800	9527000	U	U	U	U
chr8	9527000	9527200	U	U	U	U
chr8	9527200	9527400	U	U	U	U
chr8	9531400	9531600	U	U	U	U
chr8	9531600	9531800	U	U	U	U
chr8	9533400	9533600	U	U	U	U
chr8	9533600	9533800	U	U	U	U
chr8	9533800	9534000	U	U	U	U
chr8	9534000	9534200	U	U	U	U
chr8	9534200	9534400	U	U	U	U
chr8	9536000	9536200	U	U	U	U
chr8	9536200	9536400	U	U	U	U
chr8	9542000	9542200	U	U	U	U
chr8	9543600	9543800	U	U	U	U
chr8	9543800	9544000	U	U	U	U
chr8	9549800	9550000	U	U	U	U
chr8	9550000	9550200	U	U	U	U
chr8	9551000	9551200	B	U	U	U
chr8	9551200	9551400	B	U	U	B
chr8	9551400	9551600	B	U	U	B
chr8	9552000	9552200	U	U	U	U
chr8	9552200	9552400	U	U	U	U
chr8	9552400	9552600	U	U	U	U
chr8	9554400	9554600	U	U	U	U
chr8	9555600	9555800	B	U	U	U
chr8	9555800	9556000	B	U	U	U
chr8	9556000	9556200	B	U	U	U
chr8	9556200	9556400	B	U	U	U
chr8	9556400	9556600	B	U	U	U
chr8	9556600	9556800	B	U	U	U
chr8	9556800	9557000	B	U	U	U
chr8	9557000	9557200	U	U	U	U
chr8	9557200	9557400	U	U	U	U
chr8	9557400	9557600	U	U	U	U
chr8	9558400	9558600	U	U	U	U
chr8	9558600	9558800	U	U	U	U
chr8	9558800	9559000	U	U	U	U
chr8	9559800	9560000	U	U	U	U
chr8	9560000	9560200	U	U	U	U
chr8	9560200	9560400	U	U	U	U
chr8	9560600	9560800	U	U	U	U
chr8	9564400	9564600	U	U	U	U
chr8	9564600	9564800	U	U	U	U
chr8	9564800	9565000	U	U	U	U
chr8	9565000	9565200	U	U	U	U
chr8	9566200	9566400	U	U	U	U
chr8	9567000	9567200	U	U	U	U
chr8	9567200	9567400	U	U	U	U
chr8	9568000	9568200	U	U	U	U
chr8	9569800	9570000	U	U	U	U
chr8	9571000	9571200	U	U	U	U
chr8	9571200	9571400	U	U	U	U
chr8	9573600	9573800	U	U	U	U
chr8	9573800	9574000	U	U	U	U
chr8	9574000	9574200	U	U	U	U
chr8	9574200	9574400	U	U	U	U
chr8	9574800	9575000	U	U	U	U
chr8	9578200	9578400	B	U	U	U
chr8	9578400	9578600	B	U	U	U
chr8	9578600	9578800	U	U	U	U
chr8	9578800	9579000	U	U	U	U
chr8	9579000	9579200	U	U	U	U
chr8	9579200	9579400	U	U	U	U
chr8	9580000	9580200	U	U	U	U
chr8	9580200	9580400	U	U	U	U
chr8	9580400	9580600	U	U	U	U
chr8	9580600	9580800	U	U	U	U
chr8	9580800	9581000	U	U	U	U
chr8	9581000	9581200	U	U	U	U
chr8	9581600	9581800	U	U	U	U
chr8	9581800	9582000	U	U	U	U
chr8	9582000	9582200	U	U	U	U
chr8	9583200	9583400	U	U	U	U
chr8	9584200	9584400	U	U	U	U
chr8	9584400	9584600	U	U	U	U
chr8	9584600	9584800	U	U	U	U
chr8	9586200	9586400	U	U	U	U
chr8	9586400	9586600	U	U	U	U
chr8	9586800	9587000	U	U	U	U
chr8	9588000	9588200	U	U	U	U
chr8	9588600	9588800	U	U	U	U
chr8	9588800	9589000	U	U	U	U
chr8	9589000	9589200	U	U	U	U
chr8	9589200	9589400	U	U	U	U
chr8	9591800	9592000	U	U	U	U
chr8	9592000	9592200	U	U	U	U
chr8	9592200	9592400	U	U	U	U
chr8	9592400	9592600	U	U	U	U
chr8	9593000	9593200	U	U	U	U
chr8	9593200	9593400	U	U	U	U
chr8	9593400	9593600	U	U	U	U
chr8	9593600	9593800	U	U	U	U
chr8	9595400	9595600	U	U	U	U
chr8	9595600	9595800	U	U	U	U
chr8	9596200	9596400	U	U	U	U
chr8	9596400	9596600	U	U	U	U
chr8	9596600	9596800	U	U	U	U
chr8	9596800	9597000	U	U	U	U
chr8	9597400	9597600	U	U	U	U
chr8	9597600	9597800	U	U	U	U
chr8	9597800	9598000	U	U	U	U
chr8	9599000	9599200	U	U	U	U
chr8	9599600	9599800	U	U	U	U
chr8	9599800	9600000	U	U	U	U
chr8	9600800	9601000	U	U	U	U
chr8	9603600	9603800	U	U	U	U
chr8	9603800	9604000	U	U	U	U
chr8	9604000	9604200	U	U	U	U
chr8	9604200	9604400	U	U	U	U
chr8	9604400	9604600	U	U	U	U
chr8	9608400	9608600	U	U	U	U
chr8	9610600	9610800	U	U	U	U
chr8	9610800	9611000	U	U	U	U
chr8	9611000	9611200	U	U	U	U
chr8	9611200	9611400	U	U	U	U
chr8	9611600	9611800	U	U	U	U
chr8	9611800	9612000	U	U	U	U
chr8	9613400	9613600	U	U	U	U
chr8	9613800	9614000	U	U	U	U
chr8	9614000	9614200	U	U	U	U
chr8	9614200	9614400	U	U	U	U
chr8	9614400	9614600	U	U	U	U
chr8	9614600	9614800	U	U	U	U
chr8	9614800	9615000	U	U	U	U
chr8	9615000	9615200	U	U	U	U
chr8	9615200	9615400	U	U	U	U
chr8	9615600	9615800	U	U	U	U
chr8	9615800	9616000	U	U	U	U
chr8	9616000	9616200	U	U	U	U
chr8	9616200	9616400	U	U	U	U
chr8	9616400	9616600	U	U	U	U
chr8	9616600	9616800	U	U	U	U
chr8	9617000	9617200	U	U	U	U
chr8	9617200	9617400	U	U	U	U
chr8	9617400	9617600	U	U	U	U
chr8	9617600	9617800	U	U	U	U
chr8	9621000	9621200	U	U	U	U
chr8	9621600	9621800	U	U	U	U
chr8	9621800	9622000	U	U	U	U
chr8	9622000	9622200	U	U	U	U
chr8	9622200	9622400	U	U	U	U
chr8	9622600	9622800	U	U	U	U
chr8	9624200	9624400	U	U	U	U
chr8	9630600	9630800	U	U	U	U
chr8	9630800	9631000	U	U	U	U
chr8	9631000	9631200	U	U	U	U
chr8	9631200	9631400	U	U	U	U
chr8	9631400	9631600	U	U	U	U
chr8	9631600	9631800	U	U	U	U
chr8	9632000	9632200	U	U	U	U
chr8	9636400	9636600	U	U	U	U
chr8	9636600	9636800	U	U	U	U
chr8	9636800	9637000	U	U	U	U
chr8	9637000	9637200	U	U	U	U
chr8	9637200	9637400	U	U	U	U
chr8	9637400	9637600	U	U	U	U
chr8	9637600	9637800	U	U	U	U
chr8	9638400	9638600	U	U	U	U
chr8	9638600	9638800	U	U	U	U
chr8	9638800	9639000	U	U	U	U
chr8	9639000	9639200	U	U	U	U
chr8	9639200	9639400	U	U	U	U
chr8	9639400	9639600	U	U	U	U
chr8	9639600	9639800	U	U	U	U
chr8	9639800	9640000	U	U	U	U
chr8	9641200	9641400	U	U	U	U
chr8	9641400	9641600	U	U	U	U
chr8	9641600	9641800	U	U	U	B
chr8	9641800	9642000	U	U	U	B
chr8	9642000	9642200	U	U	U	U
chr8	9642200	9642400	U	U	U	U
chr8	9642400	9642600	U	U	U	U
chr8	9642600	9642800	U	U	U	U
chr8	9642800	9643000	U	U	U	U
chr8	9644400	9644600	U	U	U	U
chr8	9645200	9645400	U	U	B	U
chr8	9645400	9645600	U	U	U	U
chr8	9645600	9645800	U	U	U	U
chr8	9647000	9647200	U	U	U	U
chr8	9647200	9647400	U	U	U	U
chr8	9647400	9647600	U	U	U	U
chr8	9648800	9649000	U	U	U	U
chr8	9649000	9649200	U	U	U	U
chr8	9649200	9649400	U	U	U	U
chr8	9651800	9652000	U	U	U	U
chr8	9652000	9652200	U	U	U	U
chr8	9652200	9652400	U	U	U	U
chr8	9652400	9652600	U	U	U	U
chr8	9653000	9653200	U	U	U	U
chr8	9654000	9654200	U	U	U	U
chr8	9654200	9654400	U	U	U	U
chr8	9654400	9654600	U	U	U	U
chr8	9665000	9665200	U	U	U	U
chr8	9665200	9665400	U	U	U	U
chr8	9667000	9667200	U	U	U	U
chr8	9667200	9667400	U	U	U	U
chr8	9667400	9667600	U	U	U	U
chr8	9667600	9667800	U	U	U	U
chr8	9668000	9668200	U	U	U	U
chr8	9669600	9669800	U	U	U	U
chr8	9669800	9670000	U	U	U	U
chr8	9670000	9670200	U	U	U	U
chr8	9670200	9670400	U	U	U	U
chr8	9670400	9670600	U	U	U	U
chr8	9670600	9670800	U	U	U	U
chr8	9673000	9673200	U	U	U	U
chr8	9673800	9674000	U	U	U	U
chr8	9674800	9675000	U	U	U	U
chr8	9675000	9675200	U	U	U	U
chr8	9675200	9675400	U	U	U	U
chr8	9675400	9675600	U	U	U	U
chr8	9675600	9675800	U	U	U	U
chr8	9675800	9676000	U	U	U	U
chr8	9676400	9676600	U	U	U	U
chr8	9676800	9677000	U	U	U	U
chr8	9677000	9677200	B	B	U	U
chr8	9677200	9677400	B	B	U	U
chr8	9677400	9677600	U	U	U	U
chr8	9678200	9678400	U	U	U	U
chr8	9678400	9678600	U	U	U	U
chr8	9678600	9678800	U	U	U	U
chr8	9678800	9679000	U	U	U	U
chr8	9679000	9679200	U	U	U	U
chr8	9679200	9679400	U	U	U	U
chr8	9679400	9679600	U	U	U	U
chr8	9679600	9679800	U	U	U	U
chr8	9679800	9680000	U	U	U	U
chr8	9680200	9680400	U	U	U	U
chr8	9680600	9680800	U	U	U	U
chr8	9680800	9681000	U	U	U	U
chr8	9681000	9681200	U	U	U	U
chr8	9681200	9681400	U	U	U	U
chr8	9681400	9681600	U	U	U	U
chr8	9681600	9681800	U	U	U	U
chr8	9681800	9682000	U	U	U	U
chr8	9682000	9682200	U	U	U	U
chr8	9682200	9682400	U	U	U	U
chr8	9682400	9682600	U	U	U	U
chr8	9683000	9683200	U	U	U	U
chr8	9683200	9683400	U	U	U	U
chr8	9683400	9683600	U	U	U	U
chr8	9683600	9683800	U	U	U	U
chr8	9683800	9684000	U	U	U	U
chr8	9684400	9684600	U	U	U	U
chr8	9684800	9685000	U	U	U	U
chr8	9685000	9685200	U	U	U	U
chr8	9685600	9685800	U	U	U	U
chr8	9687000	9687200	U	U	U	U
chr8	9687200	9687400	U	U	U	U
chr8	9687400	9687600	U	U	U	U
chr8	9687600	9687800	U	U	U	U
chr8	9688200	9688400	U	U	U	U
chr8	9689200	9689400	U	U	U	U
chr8	9689400	9689600	U	U	U	U
chr8	9689600	9689800	U	U	U	U
chr8	9689800	9690000	U	U	U	U
chr8	9690000	9690200	U	U	U	U
chr8	9692400	9692600	U	U	U	U
chr8	9692600	9692800	U	U	U	U
chr8	9692800	9693000	U	U	U	U
chr8	9693600	9693800	U	U	U	U
chr8	9695000	9695200	U	U	U	U
chr8	9695200	9695400	U	U	U	U
chr8	9698800	9699000	U	U	U	U
chr8	9699000	9699200	U	U	U	U
chr8	9699200	9699400	U	U	U	U
chr8	9699400	9699600	U	U	U	U
chr8	9700600	9700800	U	U	U	U
chr8	9703600	9703800	U	U	U	U
chr8	9703800	9704000	U	U	U	U
chr8	9704000	9704200	U	U	U	U
chr8	9704200	9704400	U	U	U	U
chr8	9704400	9704600	U	U	U	U
chr8	9704600	9704800	U	U	U	U
chr8	9704800	9705000	U	U	U	U
chr8	9705000	9705200	U	U	U	U
chr8	9705200	9705400	U	U	U	U
chr8	9705400	9705600	U	U	U	U
chr8	9705600	9705800	U	U	U	U
chr8	9705800	9706000	U	U	U	U
chr8	9706000	9706200	U	U	U	U
chr8	9706600	9706800	U	U	U	U
chr8	9706800	9707000	U	U	U	U
chr8	9707000	9707200	U	U	U	U
chr8	9707400	9707600	U	U	U	U
chr8	9707600	9707800	U	U	U	U
chr8	9708200	9708400	U	U	U	U
chr8	9708400	9708600	U	U	U	U
chr8	9708600	9708800	U	U	U	U
