chr	start	end	ATAC	CTCF	REST	EP300
chr13	46794600	46794800	U	U	U	U
chr13	46794800	46795000	U	U	U	U
chr13	46795000	46795200	U	U	U	U
chr13	46796600	46796800	B	U	B	U
chr13	46796800	46797000	B	U	B	U
chr13	46797000	46797200	B	U	U	U
chr13	46797200	46797400	B	U	U	U
chr13	46797400	46797600	B	U	U	U
chr13	46797600	46797800	B	U	U	U
chr13	46798200	46798400	U	U	U	U
chr13	46798400	46798600	U	U	U	U
chr13	46798600	46798800	U	U	U	U
chr13	46799600	46799800	U	U	U	U
chr13	46800400	46800600	U	U	U	U
chr13	46802600	46802800	U	U	U	U
chr13	46806200	46806400	U	U	U	U
chr13	46806800	46807000	U	U	U	U
chr13	46807000	46807200	U	U	U	U
chr13	46807200	46807400	U	U	U	U
chr13	46809400	46809600	U	U	U	U
chr13	46810000	46810200	U	U	U	U
chr13	46810200	46810400	U	U	U	U
chr13	46810400	46810600	U	U	U	U
chr13	46810600	46810800	U	U	U	U
chr13	46815400	46815600	U	U	U	U
chr13	46815600	46815800	U	U	U	U
chr13	46816400	46816600	U	U	U	U
chr13	46816600	46816800	U	U	U	U
chr13	46817600	46817800	U	U	U	U
chr13	46819600	46819800	U	U	U	U
chr13	46819800	46820000	U	U	U	U
chr13	46821200	46821400	U	U	U	U
chr13	46821400	46821600	U	U	U	U
chr13	46822400	46822600	U	U	U	U
chr13	46822600	46822800	U	U	U	U
chr13	46822800	46823000	U	U	U	U
chr13	46823000	46823200	U	U	U	U
chr13	46823200	46823400	U	U	U	U
chr13	46824400	46824600	U	U	U	U
chr13	46824600	46824800	U	U	U	U
chr13	46825800	46826000	U	U	U	U
chr13	46826000	46826200	U	U	U	U
chr13	46826200	46826400	U	U	U	U
chr13	46827200	46827400	U	U	U	U
chr13	46827400	46827600	U	U	U	U
chr13	46827600	46827800	U	U	U	U
chr13	46828000	46828200	U	U	U	U
chr13	46828200	46828400	U	U	U	U
chr13	46828800	46829000	U	U	U	U
chr13	46829000	46829200	U	U	U	U
chr13	46829200	46829400	U	U	U	U
chr13	46830400	46830600	U	U	U	U
chr13	46831200	46831400	U	U	U	U
chr13	46831400	46831600	U	U	U	U
chr13	46831600	46831800	U	B	U	U
chr13	46831800	46832000	U	B	U	U
chr13	46832000	46832200	U	U	U	U
chr13	46832200	46832400	U	U	U	U
chr13	46832400	46832600	U	U	U	U
chr13	46832600	46832800	U	U	U	U
chr13	46832800	46833000	U	U	U	U
chr13	46833000	46833200	U	U	U	U
chr13	46833800	46834000	U	U	U	U
chr13	46834400	46834600	U	U	U	U
chr13	46834600	46834800	U	U	U	U
chr13	46834800	46835000	U	U	U	U
chr13	46835000	46835200	U	U	U	U
chr13	46835200	46835400	U	U	U	U
chr13	46835400	46835600	U	U	U	U
chr13	46835600	46835800	U	U	U	U
chr13	46835800	46836000	U	U	U	U
chr13	46837000	46837200	U	U	U	U
chr13	46837200	46837400	U	U	U	U
chr13	46837400	46837600	U	U	U	U
chr13	46837600	46837800	U	U	U	U
chr13	46837800	46838000	U	U	U	U
chr13	46838000	46838200	U	U	U	U
chr13	46838600	46838800	U	U	U	U
chr13	46839200	46839400	U	U	U	U
chr13	46839400	46839600	U	U	U	U
chr13	46839600	46839800	U	U	U	U
chr13	46839800	46840000	U	U	U	U
chr13	46840000	46840200	U	U	U	U
chr13	46840200	46840400	U	U	U	U
chr13	46841600	46841800	U	U	U	U
chr13	46842200	46842400	U	U	U	U
chr13	46842400	46842600	U	U	U	U
chr13	46842600	46842800	U	U	U	U
chr13	46844000	46844200	U	U	U	U
chr13	46844200	46844400	U	U	U	U
chr13	46844400	46844600	U	U	U	U
chr13	46845200	46845400	U	U	U	U
chr13	46845400	46845600	U	U	U	U
chr13	46846400	46846600	U	U	U	U
chr13	46846600	46846800	U	U	U	U
chr13	46846800	46847000	U	U	U	U
chr13	46847200	46847400	U	U	U	U
chr13	46847400	46847600	U	U	U	U
chr13	46847600	46847800	U	U	U	U
chr13	46847800	46848000	U	U	U	U
chr13	46848000	46848200	U	U	U	U
chr13	46848200	46848400	U	U	U	U
chr13	46850000	46850200	U	U	U	U
chr13	46850600	46850800	U	U	U	U
chr13	46850800	46851000	U	U	U	U
chr13	46851200	46851400	U	U	U	U
chr13	46851400	46851600	U	U	U	U
chr13	46852400	46852600	U	U	U	U
chr13	46853600	46853800	U	U	U	U
chr13	46853800	46854000	U	U	U	U
chr13	46854000	46854200	U	U	U	U
chr13	46854200	46854400	U	U	U	U
chr13	46854400	46854600	U	U	U	U
chr13	46854600	46854800	U	U	U	U
chr13	46855400	46855600	U	U	U	U
chr13	46856000	46856200	U	U	U	U
chr13	46856200	46856400	U	U	U	U
chr13	46859000	46859200	U	U	U	U
chr13	46860400	46860600	U	U	U	U
chr13	46860600	46860800	U	U	U	U
chr13	46860800	46861000	U	U	U	U
chr13	46861000	46861200	U	U	U	U
chr13	46861200	46861400	U	U	U	U
chr13	46861800	46862000	U	U	U	U
chr13	46862000	46862200	U	U	U	U
chr13	46862200	46862400	U	U	U	U
chr13	46862400	46862600	U	U	U	U
chr13	46862600	46862800	U	U	U	U
chr13	46865000	46865200	U	U	U	U
chr13	46865200	46865400	U	U	U	U
chr13	46865800	46866000	U	U	U	U
chr13	46866000	46866200	U	U	U	U
chr13	46866200	46866400	U	U	U	U
chr13	46867200	46867400	U	U	U	U
chr13	46868000	46868200	U	U	U	U
chr13	46868400	46868600	U	U	U	U
chr13	46870200	46870400	U	U	U	U
chr13	46870400	46870600	U	U	U	U
chr13	46870600	46870800	U	U	U	U
chr13	46870800	46871000	U	U	U	U
chr13	46871000	46871200	U	U	U	U
chr13	46871200	46871400	U	U	U	U
chr13	46871400	46871600	U	U	U	U
chr13	46871600	46871800	U	U	U	U
chr13	46871800	46872000	U	U	U	U
chr13	46872000	46872200	U	U	U	U
chr13	46872400	46872600	U	U	U	U
chr13	46872600	46872800	U	U	U	U
chr13	46873800	46874000	U	U	U	U
chr13	46874000	46874200	U	U	U	U
chr13	46874200	46874400	U	U	U	U
chr13	46874400	46874600	U	U	U	U
chr13	46874600	46874800	U	U	U	U
chr13	46874800	46875000	U	U	U	U
chr13	46875000	46875200	U	U	U	U
chr13	46875200	46875400	U	U	U	U
chr13	46875400	46875600	U	U	U	U
chr13	46875600	46875800	U	U	U	U
chr13	46875800	46876000	U	U	U	U
chr13	46876800	46877000	U	U	U	U
chr13	46877000	46877200	U	U	U	U
chr13	46877400	46877600	U	U	U	U
chr13	46878200	46878400	U	U	U	U
chr13	46878400	46878600	U	U	U	U
chr13	46878600	46878800	U	U	U	U
chr13	46879200	46879400	U	U	U	U
chr13	46879400	46879600	U	U	U	U
chr13	46880200	46880400	U	U	U	U
chr13	46881000	46881200	U	U	U	U
chr13	46881200	46881400	U	U	U	U
chr13	46881400	46881600	U	U	U	U
chr13	46881600	46881800	U	U	U	U
chr13	46881800	46882000	U	U	U	U
chr13	46882000	46882200	U	U	U	U
chr13	46883200	46883400	U	U	U	U
chr13	46883400	46883600	U	U	U	U
chr13	46883600	46883800	U	U	U	U
chr13	46883800	46884000	U	U	U	U
chr13	46886000	46886200	U	U	U	U
chr13	46889400	46889600	U	U	U	U
chr13	46890600	46890800	U	U	U	U
chr13	46891400	46891600	U	U	U	U
chr13	46891600	46891800	U	U	U	U
chr13	46891800	46892000	U	U	U	U
chr13	46892000	46892200	U	U	U	U
chr13	46892200	46892400	U	U	U	U
chr13	46892400	46892600	U	U	U	U
chr13	46892600	46892800	U	U	U	U
chr13	46892800	46893000	U	U	U	U
chr13	46893000	46893200	U	U	U	U
chr13	46893800	46894000	B	U	U	U
chr13	46894000	46894200	B	U	U	U
chr13	46894200	46894400	B	B	U	U
chr13	46894400	46894600	B	U	U	U
chr13	46894600	46894800	B	U	U	U
chr13	46894800	46895000	U	U	U	U
chr13	46895000	46895200	U	U	U	U
chr13	46895200	46895400	U	U	U	U
chr13	46895400	46895600	U	U	U	U
chr13	46895600	46895800	U	U	U	U
chr13	46895800	46896000	U	U	U	U
chr13	46896000	46896200	U	U	U	U
chr13	46896200	46896400	U	U	U	U
chr13	46896400	46896600	U	U	U	U
chr13	46896600	46896800	U	U	U	U
chr13	46896800	46897000	U	U	U	U
chr13	46897000	46897200	U	U	U	U
chr13	46897200	46897400	U	U	U	U
chr13	46897400	46897600	U	U	U	U
chr13	46897600	46897800	U	U	U	U
chr13	46897800	46898000	U	U	U	U
chr13	46898000	46898200	U	U	U	U
chr13	46899200	46899400	U	U	U	U
chr13	46903000	46903200	U	U	U	U
chr13	46904000	46904200	U	U	U	U
chr13	46904400	46904600	U	U	U	U
chr13	46904600	46904800	U	U	U	U
chr13	46904800	46905000	U	U	U	U
chr13	46905000	46905200	U	U	U	U
chr13	46906200	46906400	U	U	U	U
chr13	46906400	46906600	U	U	U	U
chr13	46909400	46909600	U	U	U	U
chr13	46910000	46910200	U	U	U	U
chr13	46910200	46910400	U	U	U	U
chr13	46910400	46910600	U	U	U	U
chr13	46910600	46910800	U	U	U	U
chr13	46910800	46911000	U	U	U	U
chr13	46911000	46911200	U	U	U	U
chr13	46914000	46914200	U	U	U	U
chr13	46914200	46914400	U	U	U	U
chr13	46914800	46915000	U	U	U	U
chr13	46915000	46915200	U	U	U	U
chr13	46915200	46915400	U	U	U	U
chr13	46915400	46915600	U	U	U	U
chr13	46924600	46924800	U	U	U	U
chr13	46925600	46925800	U	U	U	U
chr13	46927600	46927800	U	U	U	U
chr13	46929000	46929200	U	U	U	U
chr13	46929200	46929400	U	U	U	U
chr13	46929400	46929600	U	U	U	U
chr13	46929600	46929800	U	U	U	U
chr13	46933000	46933200	U	U	U	U
chr13	46933200	46933400	U	U	U	U
chr13	46933400	46933600	U	U	U	U
chr13	46933600	46933800	U	U	U	U
chr13	46948400	46948600	U	U	U	U
chr13	46949600	46949800	U	U	U	U
chr13	46950200	46950400	U	U	U	U
chr13	46950400	46950600	U	U	U	U
chr13	46950600	46950800	U	U	U	U
chr13	46950800	46951000	U	U	U	U
chr13	46951000	46951200	U	U	U	U
chr13	46951200	46951400	U	U	U	U
chr13	46951400	46951600	U	U	U	U
chr13	46953000	46953200	U	U	U	U
chr13	46953200	46953400	U	U	U	U
chr13	46953400	46953600	U	U	U	U
chr13	46959200	46959400	U	U	U	U
chr13	46959400	46959600	U	U	U	U
chr13	46960200	46960400	U	U	U	U
chr13	46961200	46961400	U	U	U	U
chr13	46961800	46962000	U	U	U	U
chr13	46962200	46962400	U	U	U	U
chr13	46962400	46962600	U	U	U	U
chr13	46963400	46963600	U	U	U	U
chr13	46963600	46963800	U	U	U	U
chr13	46963800	46964000	U	U	U	U
chr13	46964000	46964200	U	U	U	U
chr13	46964600	46964800	U	U	U	U
chr13	46965600	46965800	U	U	U	U
chr13	46965800	46966000	U	U	U	U
chr13	46966000	46966200	U	U	U	U
chr13	46966200	46966400	U	U	U	U
chr13	46966400	46966600	U	U	U	U
chr13	46967000	46967200	U	U	U	U
chr13	46967200	46967400	U	U	U	U
chr13	46967400	46967600	U	U	U	U
chr13	46968000	46968200	U	U	U	U
chr13	46968400	46968600	U	U	U	U
chr13	46968600	46968800	U	U	U	U
chr13	46968800	46969000	U	U	U	U
chr13	46969000	46969200	U	U	U	U
chr13	46969600	46969800	U	U	U	U
chr13	46969800	46970000	U	U	U	U
chr13	46970000	46970200	U	U	U	U
chr13	46971200	46971400	U	U	U	U
chr13	46972400	46972600	U	U	U	U
chr13	46972600	46972800	U	U	U	U
chr13	46973200	46973400	U	U	U	U
chr13	46982800	46983000	U	U	U	U
chr13	46983000	46983200	U	U	U	U
chr13	46983200	46983400	U	U	U	U
chr13	46983400	46983600	U	U	U	U
chr13	46983600	46983800	U	U	U	U
chr13	46983800	46984000	U	U	U	U
chr13	46984000	46984200	U	U	U	U
chr13	46984200	46984400	U	U	U	U
chr13	46985000	46985200	U	U	U	U
chr13	46985200	46985400	U	U	U	U
chr13	46985400	46985600	U	U	U	U
chr13	46985600	46985800	U	U	U	U
chr13	46986800	46987000	U	U	U	U
chr13	46987400	46987600	U	U	U	U
chr13	46991000	46991200	U	U	U	U
chr13	46991200	46991400	U	U	U	U
chr13	46991400	46991600	U	U	U	U
chr13	46991600	46991800	U	U	U	U
chr13	46991800	46992000	U	U	U	U
chr13	46994000	46994200	U	U	U	U
chr13	46994600	46994800	U	U	U	U
chr13	46994800	46995000	U	U	U	U
chr13	46995000	46995200	U	U	U	U
chr13	46995800	46996000	U	U	U	U
chr13	46996000	46996200	U	U	U	U
chr13	46996200	46996400	U	U	U	U
chr13	46996400	46996600	U	U	U	U
chr13	46996600	46996800	U	U	U	U
chr13	46996800	46997000	U	U	U	U
chr13	46997000	46997200	U	U	U	U
chr13	46997200	46997400	U	U	U	U
chr13	46999000	46999200	U	U	U	U
chr13	46999200	46999400	U	U	U	U
chr13	46999400	46999600	U	U	U	U
chr13	46999600	46999800	U	U	U	U
chr13	46999800	47000000	U	U	U	U
chr13	47000000	47000200	U	U	U	U
chr13	47000200	47000400	U	U	U	U
chr13	47000400	47000600	U	U	U	U
chr13	47000600	47000800	U	U	U	U
chr13	47000800	47001000	U	U	U	U
chr13	47001000	47001200	U	U	U	U
chr13	47002400	47002600	U	U	U	U
chr13	47002600	47002800	U	U	U	U
chr13	47002800	47003000	U	U	U	U
chr13	47003400	47003600	U	U	U	U
chr13	47003600	47003800	U	U	U	U
chr13	47003800	47004000	U	U	U	U
chr13	47004000	47004200	U	B	U	U
chr13	47005600	47005800	U	U	U	U
chr13	47005800	47006000	U	U	U	U
chr13	47006000	47006200	U	U	U	U
chr13	47013200	47013400	U	U	U	U
chr13	47013400	47013600	U	U	U	U
chr13	47015200	47015400	U	U	U	U
chr13	47015400	47015600	U	U	U	U
chr13	47017000	47017200	U	U	U	U
chr13	47017200	47017400	U	U	U	U
chr13	47017400	47017600	U	U	U	U
chr13	47017600	47017800	U	U	U	U
chr13	47020000	47020200	U	U	U	U
chr13	47021000	47021200	U	U	U	U
chr13	47021200	47021400	U	U	U	U
chr13	47021400	47021600	U	U	U	U
chr13	47023000	47023200	U	U	U	U
chr13	47023200	47023400	U	U	U	U
chr13	47023600	47023800	U	U	U	U
chr13	47023800	47024000	U	U	U	U
chr13	47024000	47024200	U	U	U	U
chr13	47024200	47024400	U	U	U	U
chr13	47024600	47024800	U	U	U	U
chr13	47024800	47025000	U	U	U	U
chr13	47025000	47025200	U	U	U	U
chr13	47025200	47025400	U	U	U	U
chr13	47025400	47025600	U	U	U	U
chr13	47025600	47025800	U	U	U	U
chr13	47026200	47026400	U	U	U	U
chr13	47027200	47027400	U	U	U	U
chr13	47029200	47029400	U	U	U	U
chr13	47030800	47031000	U	U	U	U
chr13	47031200	47031400	U	U	U	U
chr13	47031400	47031600	U	U	U	U
chr13	47031600	47031800	U	U	U	U
chr13	47032000	47032200	U	U	U	U
chr13	47032600	47032800	U	U	U	U
chr13	47033800	47034000	U	U	U	U
chr13	47036800	47037000	U	U	U	U
chr13	47037000	47037200	U	U	U	U
chr13	47037200	47037400	U	U	U	U
chr13	47037800	47038000	U	U	U	U
chr13	47038000	47038200	U	U	U	U
chr13	47038200	47038400	U	U	U	U
chr13	47038400	47038600	U	U	U	U
chr13	47038600	47038800	U	U	U	U
chr13	47040000	47040200	U	U	U	U
chr13	47040200	47040400	U	U	U	U
chr13	47040400	47040600	U	U	U	U
chr13	47040600	47040800	U	U	U	U
chr13	47041800	47042000	U	U	U	U
chr13	47042200	47042400	U	U	U	U
chr13	47042400	47042600	U	U	U	U
chr13	47044600	47044800	U	U	U	U
chr13	47044800	47045000	U	U	U	U
chr13	47045000	47045200	U	U	U	U
chr13	47045200	47045400	U	U	U	U
chr13	47045400	47045600	U	U	U	U
chr13	47046200	47046400	U	U	U	U
chr13	47046800	47047000	U	U	U	U
chr13	47047000	47047200	U	U	U	U
chr13	47047600	47047800	U	U	U	U
chr13	47049000	47049200	U	U	U	U
chr13	47049200	47049400	U	U	U	U
chr13	47049400	47049600	U	U	U	U
chr13	47050000	47050200	U	U	U	U
chr13	47050200	47050400	U	U	U	U
chr13	47050400	47050600	U	U	U	U
chr13	47050600	47050800	U	U	U	U
chr13	47053800	47054000	U	U	U	U
chr13	47054600	47054800	U	U	U	U
chr13	47055200	47055400	U	U	U	U
chr13	47056000	47056200	U	U	U	U
chr13	47058000	47058200	U	U	U	U
chr13	47065000	47065200	U	U	U	U
chr13	47065200	47065400	U	U	U	U
chr13	47065800	47066000	U	U	U	U
chr13	47066000	47066200	U	U	U	U
chr13	47067000	47067200	U	U	U	U
chr13	47067200	47067400	U	U	U	U
chr13	47067400	47067600	U	U	U	U
chr13	47067600	47067800	U	U	U	U
chr13	47067800	47068000	U	U	U	U
chr13	47068000	47068200	U	U	U	U
chr13	47068200	47068400	U	U	U	U
chr13	47068400	47068600	U	U	U	U
chr13	47068600	47068800	U	U	U	U
chr13	47069400	47069600	U	U	U	U
chr13	47069600	47069800	U	U	U	U
chr13	47069800	47070000	U	U	U	U
chr13	47070000	47070200	U	U	U	U
chr13	47070200	47070400	U	U	U	U
chr13	47070400	47070600	U	U	U	U
chr13	47072000	47072200	U	U	U	U
chr13	47079800	47080000	U	U	U	U
chr13	47080600	47080800	U	U	U	U
chr13	47080800	47081000	U	U	U	U
chr13	47081000	47081200	U	U	U	U
chr13	47081200	47081400	U	U	U	U
chr13	47081400	47081600	U	U	U	U
chr13	47081600	47081800	U	U	U	U
chr13	47083200	47083400	U	U	U	U
chr13	47083400	47083600	U	U	U	U
chr13	47083800	47084000	U	U	U	U
chr13	47084000	47084200	U	U	U	U
chr13	47084200	47084400	U	U	U	U
chr13	47087400	47087600	U	U	U	U
chr13	47087600	47087800	U	U	U	U
chr13	47087800	47088000	U	U	U	U
chr13	47091400	47091600	U	U	U	U
chr13	47094000	47094200	U	U	U	U
chr13	47094400	47094600	U	U	U	U
chr13	47094600	47094800	U	U	U	U
chr13	47094800	47095000	U	U	U	U
chr13	47096200	47096400	U	U	U	U
chr13	47097400	47097600	U	U	U	U
chr13	47097600	47097800	U	U	U	U
chr13	47097800	47098000	U	U	U	U
chr13	47098400	47098600	U	U	U	U
chr13	47098600	47098800	U	U	U	U
chr13	47098800	47099000	U	U	U	U
chr13	47099600	47099800	U	U	U	U
chr13	47099800	47100000	U	U	U	U
chr13	47100000	47100200	U	U	U	U
chr13	47100200	47100400	U	U	U	U
chr13	47100400	47100600	U	U	U	U
chr13	47100600	47100800	U	U	U	U
chr13	47100800	47101000	U	U	U	U
chr13	47101400	47101600	U	U	U	U
chr13	47101800	47102000	U	U	U	U
chr13	47102000	47102200	U	U	U	U
chr13	47112200	47112400	U	U	U	U
chr13	47112800	47113000	U	U	U	U
chr13	47113000	47113200	U	U	U	U
chr13	47113200	47113400	U	U	U	U
chr13	47113400	47113600	U	U	U	U
chr13	47113600	47113800	U	U	U	U
chr13	47113800	47114000	U	U	U	U
chr13	47114200	47114400	U	U	U	U
chr13	47115000	47115200	U	U	U	U
chr13	47116000	47116200	U	U	U	U
chr13	47116200	47116400	U	U	U	U
chr13	47116400	47116600	U	U	U	U
chr13	47116600	47116800	U	U	U	U
chr13	47116800	47117000	U	U	U	U
chr13	47117000	47117200	U	U	U	U
chr13	47117600	47117800	B	U	U	U
chr13	47117800	47118000	U	U	U	U
chr13	47118000	47118200	U	U	U	U
chr13	47119800	47120000	U	U	U	U
chr13	47120000	47120200	U	U	U	U
chr13	47120200	47120400	U	U	U	U
chr13	47120400	47120600	U	U	U	U
chr13	47120600	47120800	U	U	U	U
chr13	47120800	47121000	U	U	U	U
chr13	47121000	47121200	U	U	U	U
chr13	47121200	47121400	U	U	U	U
chr13	47121800	47122000	B	U	U	U
chr13	47123400	47123600	U	U	U	U
chr13	47123600	47123800	U	U	U	U
chr13	47125000	47125200	U	U	U	U
chr13	47125600	47125800	U	U	U	U
chr13	47125800	47126000	U	U	U	U
chr13	47126000	47126200	U	U	U	U
chr13	47126200	47126400	U	U	U	U
chr13	47126400	47126600	U	U	U	U
chr13	47128000	47128200	U	U	U	U
chr13	47128200	47128400	U	U	U	U
chr13	47128400	47128600	U	U	U	U
chr13	47129000	47129200	U	U	U	U
chr13	47129200	47129400	U	U	U	U
chr13	47129400	47129600	U	U	U	U
chr13	47130000	47130200	U	U	U	U
chr13	47130200	47130400	U	U	U	U
chr13	47130400	47130600	U	U	U	U
chr13	47130600	47130800	U	U	U	U
chr13	47130800	47131000	U	U	U	U
chr13	47131000	47131200	U	U	U	U
chr13	47132400	47132600	U	U	U	U
chr13	47132600	47132800	U	U	U	U
chr13	47133000	47133200	U	U	U	U
chr13	47133200	47133400	U	U	U	U
chr13	47133400	47133600	U	U	U	U
chr13	47133600	47133800	U	U	U	U
chr13	47133800	47134000	U	U	U	U
chr13	47135200	47135400	U	U	U	U
chr13	47135400	47135600	U	U	U	U
chr13	47135600	47135800	U	U	U	U
chr13	47135800	47136000	U	U	U	U
chr13	47136000	47136200	U	U	U	U
chr13	47137800	47138000	U	U	U	U
chr13	47138400	47138600	U	U	U	U
chr13	47140600	47140800	U	U	U	U
chr13	47140800	47141000	U	U	U	U
chr13	47141000	47141200	U	U	U	U
chr13	47141200	47141400	U	U	U	U
chr13	47141400	47141600	U	U	U	U
chr13	47141600	47141800	U	U	U	U
chr13	47141800	47142000	U	U	U	U
chr13	47142000	47142200	U	U	U	U
chr13	47142200	47142400	U	U	U	U
chr13	47142400	47142600	U	U	U	U
chr13	47144200	47144400	U	U	U	U
chr13	47147000	47147200	U	U	U	U
chr13	47147200	47147400	U	U	U	U
chr13	47147400	47147600	U	U	U	U
chr13	47147600	47147800	U	U	U	U
chr13	47147800	47148000	U	U	U	U
chr13	47148000	47148200	U	U	U	U
chr13	47154800	47155000	U	U	U	U
chr13	47155000	47155200	U	U	U	U
chr13	47158400	47158600	U	U	U	U
chr13	47158600	47158800	U	U	U	U
chr13	47158800	47159000	U	U	U	U
chr13	47159000	47159200	U	U	U	U
chr13	47166800	47167000	U	U	U	U
chr13	47167000	47167200	U	U	U	U
chr13	47167200	47167400	U	U	U	U
chr13	47168800	47169000	U	U	U	U
chr13	47169000	47169200	U	U	U	U
chr13	47169200	47169400	U	U	U	U
chr13	47169400	47169600	U	U	U	U
chr13	47169600	47169800	U	U	U	U
chr13	47171200	47171400	U	U	U	U
chr13	47171400	47171600	U	U	U	U
chr13	47171600	47171800	U	U	U	U
chr13	47172600	47172800	U	U	U	U
chr13	47172800	47173000	U	U	U	U
chr13	47173000	47173200	U	U	U	U
chr13	47173200	47173400	U	U	U	U
chr13	47181800	47182000	U	U	U	U
chr13	47182000	47182200	U	U	U	U
chr13	47182200	47182400	U	U	U	U
chr13	47182400	47182600	U	U	U	U
chr13	47183400	47183600	U	U	U	U
chr13	47183600	47183800	U	U	U	U
chr13	47184600	47184800	U	U	U	U
chr13	47185000	47185200	U	U	U	U
chr13	47185200	47185400	U	U	U	U
chr13	47185400	47185600	U	U	U	U
chr13	47185600	47185800	U	U	U	U
chr13	47185800	47186000	U	U	U	U
chr13	47186400	47186600	U	U	U	U
chr13	47186600	47186800	U	U	U	U
chr13	47186800	47187000	U	U	U	U
chr13	47187000	47187200	U	U	U	U
chr13	47187200	47187400	U	U	U	U
chr13	47187400	47187600	U	U	U	U
chr13	47187600	47187800	U	U	U	U
chr13	47188200	47188400	U	U	U	U
chr13	47188400	47188600	U	U	U	U
chr13	47188600	47188800	U	U	U	U
chr13	47188800	47189000	B	U	U	U
chr13	47190400	47190600	U	U	U	U
chr13	47190600	47190800	U	U	U	U
chr13	47190800	47191000	U	U	U	U
chr13	47191000	47191200	U	U	U	U
chr13	47191200	47191400	U	U	U	U
chr13	47191400	47191600	U	U	U	U
chr13	47192000	47192200	U	U	U	U
chr13	47192400	47192600	U	U	U	U
chr13	47192600	47192800	U	U	U	U
chr13	47192800	47193000	U	U	U	U
chr13	47193000	47193200	U	U	U	U
chr13	47194200	47194400	U	U	U	U
chr13	47194400	47194600	U	U	U	U
chr13	47194600	47194800	U	U	U	U
chr13	47194800	47195000	U	U	U	U
chr13	47195000	47195200	U	U	U	U
chr13	47196000	47196200	U	U	U	U
chr13	47196600	47196800	U	U	U	U
chr13	47196800	47197000	U	U	U	U
chr13	47197000	47197200	U	U	U	U
chr13	47198600	47198800	U	U	U	U
chr13	47198800	47199000	U	U	U	U
chr13	47199000	47199200	U	U	U	U
chr13	47199200	47199400	U	U	U	U
chr13	47199400	47199600	U	U	U	U
chr13	47200400	47200600	U	U	U	U
chr13	47201800	47202000	U	U	U	U
chr13	47205200	47205400	U	U	U	U
chr13	47205400	47205600	U	U	U	U
chr13	47205600	47205800	U	U	U	U
chr13	47207800	47208000	U	U	U	U
chr13	47208600	47208800	U	U	U	U
chr13	47208800	47209000	U	U	U	U
chr13	47209000	47209200	U	U	U	U
chr13	47209400	47209600	U	U	U	U
chr13	47209600	47209800	U	U	U	U
chr13	47210200	47210400	U	U	U	U
chr13	47210400	47210600	U	U	U	U
chr13	47211000	47211200	U	U	U	U
chr13	47211200	47211400	U	U	U	U
chr13	47211400	47211600	U	U	U	U
chr13	47211600	47211800	U	U	U	U
chr13	47211800	47212000	U	U	U	U
chr13	47212000	47212200	U	U	U	U
chr13	47212200	47212400	U	U	U	U
chr13	47212400	47212600	U	U	U	U
chr13	47212600	47212800	U	U	U	U
chr13	47212800	47213000	U	U	U	U
chr13	47213000	47213200	U	U	U	U
chr13	47213800	47214000	U	U	U	U
chr13	47214600	47214800	U	U	U	U
chr13	47214800	47215000	U	U	U	U
chr13	47215800	47216000	U	U	U	U
chr13	47216000	47216200	U	U	U	U
chr13	47216200	47216400	U	U	U	U
chr13	47216400	47216600	U	U	U	U
chr13	47216600	47216800	U	U	U	U
chr13	47217200	47217400	U	U	U	U
chr13	47229000	47229200	U	U	U	U
chr13	47231800	47232000	U	U	U	U
chr13	47232000	47232200	U	U	U	U
chr13	47232200	47232400	U	U	U	U
chr13	47233600	47233800	U	U	U	U
chr13	47233800	47234000	U	U	U	U
chr13	47234000	47234200	U	U	U	U
chr13	47234600	47234800	U	U	U	U
chr13	47234800	47235000	U	U	U	U
chr13	47235000	47235200	U	U	U	U
chr13	47235200	47235400	U	U	U	U
chr13	47235400	47235600	U	U	U	U
chr13	47236600	47236800	U	U	U	U
chr13	47237600	47237800	U	U	U	U
chr13	47237800	47238000	U	U	U	U
chr13	47238000	47238200	U	U	U	U
chr13	47238200	47238400	U	U	U	U
chr13	47238400	47238600	U	U	U	U
chr13	47238600	47238800	U	U	U	U
chr13	47241800	47242000	U	U	U	U
chr13	47242000	47242200	U	U	U	U
chr13	47242200	47242400	U	U	U	U
chr13	47250200	47250400	U	U	U	U
chr13	47250400	47250600	U	U	U	U
chr13	47250600	47250800	U	U	U	U
chr13	47250800	47251000	U	U	U	U
chr13	47251400	47251600	U	U	U	U
chr13	47251600	47251800	U	U	U	U
chr13	47251800	47252000	U	U	U	U
chr13	47252000	47252200	U	U	U	U
chr13	47253800	47254000	U	U	U	U
chr13	47255800	47256000	U	U	U	U
chr13	47256000	47256200	U	U	U	U
chr13	47256200	47256400	U	U	U	U
chr13	47257200	47257400	U	U	U	U
chr13	47257400	47257600	U	U	U	U
chr13	47259000	47259200	U	U	U	U
chr13	47259200	47259400	U	U	U	U
chr13	47261600	47261800	U	U	U	U
chr13	47261800	47262000	U	U	U	U
chr13	47262000	47262200	U	U	U	U
chr13	47263800	47264000	U	U	U	U
chr13	47264000	47264200	U	U	U	U
chr13	47264200	47264400	U	U	U	U
chr13	47266200	47266400	U	U	U	U
chr13	47267000	47267200	U	U	U	U
chr13	47267200	47267400	U	U	U	U
chr13	47268400	47268600	U	U	U	U
chr13	47268600	47268800	U	U	U	U
chr13	47269800	47270000	U	U	U	U
