chr	start	end	ATAC	CTCF	REST	EP300
chr4	70055000	70055200	U	U	U	U
chr4	70055200	70055400	U	U	U	U
chr4	70055400	70055600	U	U	U	U
chr4	70057800	70058000	U	U	U	U
chr4	70058000	70058200	U	U	U	U
chr4	70058200	70058400	U	U	U	U
chr4	70058400	70058600	U	U	U	U
chr4	70058600	70058800	U	U	U	U
chr4	70058800	70059000	U	U	U	U
chr4	70059000	70059200	U	U	U	U
chr4	70066800	70067000	U	U	U	U
chr4	70067000	70067200	U	U	U	U
chr4	70067200	70067400	U	U	U	U
chr4	70067400	70067600	U	U	U	U
chr4	70068200	70068400	U	U	U	U
chr4	70068800	70069000	U	U	U	U
chr4	70069000	70069200	U	U	U	U
chr4	70069200	70069400	U	U	U	U
chr4	70069400	70069600	U	U	U	U
chr4	70069800	70070000	U	U	U	U
chr4	70070000	70070200	U	U	U	U
chr4	70070200	70070400	U	U	U	U
chr4	70070400	70070600	U	U	U	U
chr4	70070800	70071000	U	U	U	U
chr4	70071000	70071200	U	U	U	U
chr4	70071200	70071400	U	U	U	U
chr4	70071400	70071600	U	U	U	U
chr4	70071600	70071800	U	U	U	U
chr4	70071800	70072000	U	U	U	U
chr4	70072400	70072600	U	U	U	U
chr4	70072600	70072800	U	U	U	U
chr4	70073600	70073800	U	U	U	U
chr4	70073800	70074000	U	U	U	U
chr4	70074000	70074200	U	U	U	U
chr4	70075200	70075400	U	U	U	U
chr4	70075400	70075600	U	U	U	U
chr4	70078200	70078400	U	U	U	U
chr4	70078400	70078600	U	U	U	U
chr4	70078600	70078800	U	U	U	U
chr4	70079000	70079200	U	U	U	U
chr4	70080000	70080200	U	U	U	U
chr4	70080600	70080800	U	U	U	U
chr4	70080800	70081000	U	U	U	U
chr4	70081000	70081200	U	U	U	U
chr4	70081200	70081400	U	U	U	U
chr4	70081400	70081600	U	U	U	U
chr4	70082400	70082600	U	U	U	U
chr4	70082600	70082800	U	U	U	U
chr4	70082800	70083000	U	U	U	U
chr4	70084000	70084200	U	U	U	U
chr4	70084200	70084400	U	U	U	U
chr4	70084400	70084600	U	U	U	U
chr4	70084600	70084800	U	U	U	U
chr4	70085000	70085200	U	U	U	U
chr4	70085200	70085400	U	U	U	U
chr4	70085400	70085600	U	U	U	U
chr4	70087600	70087800	U	U	U	U
chr4	70087800	70088000	U	U	U	U
chr4	70088000	70088200	U	U	U	U
chr4	70089800	70090000	U	U	U	U
chr4	70090000	70090200	U	U	U	U
chr4	70090200	70090400	U	U	U	U
chr4	70090400	70090600	U	U	U	U
chr4	70090600	70090800	U	U	U	U
chr4	70091000	70091200	U	U	U	U
chr4	70091600	70091800	U	U	U	U
chr4	70091800	70092000	U	U	U	U
chr4	70092400	70092600	U	U	U	U
chr4	70093000	70093200	U	U	U	U
chr4	70093200	70093400	U	U	U	U
chr4	70093600	70093800	U	U	U	U
chr4	70093800	70094000	U	U	U	U
chr4	70094000	70094200	U	U	U	U
chr4	70094200	70094400	U	U	U	U
chr4	70095400	70095600	U	U	U	U
chr4	70095600	70095800	U	U	U	U
chr4	70099000	70099200	U	U	U	U
chr4	70099200	70099400	U	U	U	U
chr4	70099400	70099600	U	U	U	U
chr4	70099600	70099800	U	U	U	U
chr4	70100000	70100200	U	U	U	U
chr4	70103800	70104000	U	U	U	U
chr4	70107600	70107800	U	U	U	U
chr4	70107800	70108000	U	U	U	U
chr4	70108000	70108200	U	U	U	U
chr4	70108800	70109000	U	U	U	U
chr4	70109000	70109200	U	U	U	U
chr4	70109200	70109400	U	U	U	U
chr4	70109600	70109800	U	U	U	U
chr4	70110800	70111000	U	U	U	U
chr4	70111000	70111200	U	U	U	U
chr4	70111200	70111400	U	U	U	U
chr4	70113600	70113800	U	U	U	U
chr4	70113800	70114000	U	U	U	U
chr4	70114400	70114600	U	U	U	U
chr4	70115800	70116000	U	U	U	U
chr4	70116000	70116200	U	U	U	U
chr4	70116200	70116400	U	U	U	U
chr4	70116600	70116800	U	U	U	U
chr4	70116800	70117000	U	U	U	U
chr4	70119200	70119400	U	U	U	U
chr4	70119400	70119600	U	U	U	U
chr4	70119600	70119800	U	U	U	U
chr4	70125600	70125800	U	U	U	U
chr4	70125800	70126000	U	U	U	U
chr4	70126600	70126800	U	U	U	U
chr4	70126800	70127000	U	U	U	U
chr4	70127400	70127600	U	U	U	U
chr4	70127600	70127800	U	U	U	U
chr4	70127800	70128000	U	U	U	U
chr4	70128400	70128600	U	U	U	U
chr4	70128600	70128800	U	U	U	U
chr4	70128800	70129000	U	U	U	U
chr4	70129000	70129200	U	U	U	U
chr4	70129200	70129400	U	U	U	U
chr4	70129400	70129600	U	U	U	U
chr4	70129600	70129800	U	U	U	U
chr4	70129800	70130000	U	U	U	U
chr4	70130000	70130200	U	U	U	U
chr4	70130200	70130400	U	U	U	U
chr4	70130400	70130600	U	U	U	U
chr4	70130600	70130800	U	U	U	U
chr4	70131200	70131400	U	U	U	U
chr4	70131400	70131600	U	U	U	U
chr4	70132600	70132800	U	U	U	U
chr4	70134200	70134400	U	U	U	U
chr4	70134400	70134600	U	U	U	U
chr4	70134600	70134800	U	U	U	U
chr4	70134800	70135000	U	U	U	U
chr4	70135000	70135200	U	U	U	U
chr4	70135800	70136000	U	U	U	U
chr4	70136200	70136400	U	U	U	U
chr4	70136400	70136600	U	U	U	U
chr4	70136600	70136800	U	U	U	U
chr4	70136800	70137000	U	U	U	U
chr4	70137000	70137200	U	U	U	U
chr4	70137200	70137400	U	U	U	U
chr4	70137800	70138000	U	U	U	U
chr4	70138400	70138600	U	U	U	U
chr4	70138600	70138800	U	U	U	U
chr4	70138800	70139000	U	U	U	U
chr4	70139000	70139200	U	U	U	U
chr4	70139800	70140000	U	U	U	U
chr4	70140000	70140200	U	U	U	U
chr4	70140200	70140400	U	U	U	U
chr4	70140400	70140600	U	U	U	U
chr4	70140600	70140800	U	U	U	U
chr4	70140800	70141000	U	U	U	U
chr4	70141200	70141400	U	U	U	U
chr4	70141400	70141600	U	U	U	U
chr4	70141600	70141800	U	U	U	U
chr4	70141800	70142000	U	U	U	U
chr4	70142200	70142400	U	U	U	U
chr4	70142400	70142600	U	U	U	U
chr4	70143000	70143200	U	U	U	U
chr4	70143200	70143400	U	U	U	U
chr4	70143400	70143600	U	U	U	U
chr4	70143600	70143800	U	U	U	U
chr4	70146200	70146400	U	U	U	U
chr4	70146600	70146800	U	U	U	U
chr4	70147000	70147200	U	U	U	U
chr4	70147200	70147400	U	U	U	U
chr4	70147800	70148000	U	U	U	U
chr4	70148400	70148600	U	U	U	U
chr4	70148800	70149000	U	U	U	U
chr4	70149000	70149200	U	U	U	U
chr4	70149200	70149400	U	U	U	U
chr4	70151600	70151800	U	U	U	U
chr4	70151800	70152000	U	U	U	U
chr4	70152400	70152600	U	U	U	U
chr4	70152800	70153000	U	U	U	U
chr4	70153000	70153200	U	U	U	U
chr4	70154400	70154600	U	U	U	U
chr4	70154600	70154800	U	U	U	U
chr4	70155800	70156000	U	U	U	U
chr4	70156000	70156200	U	U	U	U
chr4	70156200	70156400	U	U	U	U
chr4	70156400	70156600	U	U	U	U
chr4	70156600	70156800	U	U	U	U
chr4	70157000	70157200	U	U	U	U
chr4	70157800	70158000	U	U	U	U
chr4	70158000	70158200	U	U	U	U
chr4	70158200	70158400	U	U	U	U
chr4	70158400	70158600	U	U	U	U
chr4	70160800	70161000	U	U	U	U
chr4	70161600	70161800	U	U	U	U
chr4	70161800	70162000	U	U	U	U
chr4	70162000	70162200	U	U	U	U
chr4	70162200	70162400	U	U	U	U
chr4	70162600	70162800	U	U	U	U
chr4	70164400	70164600	U	U	U	U
chr4	70164600	70164800	U	U	U	U
chr4	70164800	70165000	U	U	U	U
chr4	70165000	70165200	U	U	U	U
chr4	70166400	70166600	U	U	U	U
chr4	70166600	70166800	U	U	U	U
chr4	70166800	70167000	U	U	U	U
chr4	70167000	70167200	U	U	U	U
chr4	70167200	70167400	U	U	U	U
chr4	70168400	70168600	U	U	U	U
chr4	70168600	70168800	U	U	U	U
chr4	70169600	70169800	U	U	U	U
chr4	70170200	70170400	U	U	U	U
chr4	70170400	70170600	U	U	U	U
chr4	70174800	70175000	U	U	U	U
chr4	70175000	70175200	U	U	U	U
chr4	70175600	70175800	U	U	U	U
chr4	70176600	70176800	U	U	U	U
chr4	70176800	70177000	U	U	U	U
chr4	70177600	70177800	U	U	U	U
chr4	70178800	70179000	U	U	U	U
chr4	70179000	70179200	U	U	U	U
chr4	70179400	70179600	U	U	U	U
chr4	70179800	70180000	U	U	U	U
chr4	70180000	70180200	U	U	U	U
chr4	70181600	70181800	U	U	U	U
chr4	70181800	70182000	U	U	U	U
chr4	70182400	70182600	U	U	U	U
chr4	70182600	70182800	U	U	U	U
chr4	70182800	70183000	U	U	U	U
chr4	70183000	70183200	U	U	U	U
chr4	70183200	70183400	U	U	U	U
chr4	70183400	70183600	U	U	U	U
chr4	70183600	70183800	U	B	U	U
chr4	70183800	70184000	U	B	U	U
chr4	70184400	70184600	U	U	U	U
chr4	70184600	70184800	U	U	U	U
chr4	70186400	70186600	U	U	U	U
chr4	70187000	70187200	U	U	U	U
chr4	70187200	70187400	U	U	U	U
chr4	70187400	70187600	U	U	U	U
chr4	70187600	70187800	U	U	U	U
chr4	70187800	70188000	U	U	U	U
chr4	70188600	70188800	U	U	U	U
chr4	70189200	70189400	U	U	U	U
chr4	70189400	70189600	U	U	U	U
chr4	70189600	70189800	U	U	U	U
chr4	70191600	70191800	U	U	U	U
chr4	70191800	70192000	U	U	U	U
chr4	70192000	70192200	U	U	U	U
chr4	70192200	70192400	U	U	U	U
chr4	70193400	70193600	U	U	U	U
chr4	70193600	70193800	U	U	U	U
chr4	70193800	70194000	U	U	U	U
chr4	70194600	70194800	U	U	U	U
chr4	70194800	70195000	U	U	U	U
chr4	70195000	70195200	U	U	U	U
chr4	70195600	70195800	U	U	U	U
chr4	70195800	70196000	U	U	U	U
chr4	70196000	70196200	U	U	U	U
chr4	70196200	70196400	U	U	U	U
chr4	70196400	70196600	U	U	U	U
chr4	70196800	70197000	U	U	U	U
chr4	70197000	70197200	U	U	U	U
chr4	70197200	70197400	U	U	U	U
chr4	70197600	70197800	U	U	U	U
chr4	70197800	70198000	U	U	U	U
chr4	70198000	70198200	U	U	U	U
chr4	70198200	70198400	U	U	U	U
chr4	70198400	70198600	U	U	U	U
chr4	70198600	70198800	U	U	U	U
chr4	70198800	70199000	U	U	U	U
chr4	70199000	70199200	U	U	U	U
chr4	70199200	70199400	U	U	U	U
chr4	70199800	70200000	U	U	U	U
chr4	70200000	70200200	U	U	U	U
chr4	70200200	70200400	U	U	U	U
chr4	70200400	70200600	U	U	U	U
chr4	70200600	70200800	U	U	U	U
chr4	70200800	70201000	U	U	U	U
chr4	70201000	70201200	U	U	U	U
chr4	70201200	70201400	U	U	U	U
chr4	70202200	70202400	U	U	U	U
chr4	70202400	70202600	U	U	U	U
chr4	70202600	70202800	U	U	U	U
chr4	70202800	70203000	U	U	U	U
chr4	70203000	70203200	U	U	U	U
chr4	70203200	70203400	U	U	U	U
chr4	70203400	70203600	U	U	U	U
chr4	70203600	70203800	U	U	U	U
chr4	70203800	70204000	U	U	U	U
chr4	70204000	70204200	U	U	U	U
chr4	70204200	70204400	U	U	U	U
chr4	70204400	70204600	U	U	U	U
chr4	70204600	70204800	U	U	U	U
chr4	70214400	70214600	U	U	U	U
chr4	70215000	70215200	U	U	U	U
chr4	70215200	70215400	U	U	U	U
chr4	70215400	70215600	U	U	U	U
chr4	70215600	70215800	U	U	U	U
chr4	70216000	70216200	U	U	U	U
chr4	70216200	70216400	U	U	U	U
chr4	70216400	70216600	U	U	U	U
chr4	70216800	70217000	U	U	U	U
chr4	70219200	70219400	U	U	U	U
chr4	70219600	70219800	U	U	U	U
chr4	70220400	70220600	U	U	U	U
chr4	70220600	70220800	U	U	U	U
chr4	70220800	70221000	U	U	U	U
chr4	70221000	70221200	U	U	U	U
chr4	70221200	70221400	U	U	U	U
chr4	70221800	70222000	U	U	U	U
chr4	70222000	70222200	U	U	U	U
chr4	70222600	70222800	U	U	U	U
chr4	70222800	70223000	U	U	U	U
chr4	70223000	70223200	U	U	U	U
chr4	70223200	70223400	U	U	U	U
chr4	70225400	70225600	U	U	U	U
chr4	70225600	70225800	U	U	U	U
chr4	70225800	70226000	U	U	U	U
chr4	70226000	70226200	U	U	U	U
chr4	70226200	70226400	U	U	U	U
chr4	70226800	70227000	U	U	U	U
chr4	70227400	70227600	U	U	U	U
chr4	70230200	70230400	U	U	U	U
chr4	70231000	70231200	U	U	U	U
chr4	70232800	70233000	U	U	U	U
chr4	70233000	70233200	U	U	U	U
chr4	70233200	70233400	U	U	U	U
chr4	70233400	70233600	U	U	U	U
chr4	70233600	70233800	U	U	U	U
chr4	70233800	70234000	U	U	U	U
chr4	70234000	70234200	U	U	U	U
chr4	70234200	70234400	U	U	U	U
chr4	70234400	70234600	U	U	U	U
chr4	70235000	70235200	U	U	U	U
chr4	70235200	70235400	U	U	U	U
chr4	70235400	70235600	U	U	U	U
chr4	70235600	70235800	U	U	U	U
chr4	70235800	70236000	U	U	U	U
chr4	70237200	70237400	U	U	U	U
chr4	70237400	70237600	U	U	U	U
chr4	70237600	70237800	U	U	U	U
chr4	70237800	70238000	U	U	U	U
chr4	70239600	70239800	U	U	U	U
chr4	70239800	70240000	U	U	U	U
chr4	70240000	70240200	U	U	U	U
chr4	70240200	70240400	U	U	U	U
chr4	70240400	70240600	U	U	U	U
chr4	70241000	70241200	U	U	U	U
chr4	70241200	70241400	U	U	U	U
chr4	70241400	70241600	U	U	U	U
chr4	70241600	70241800	U	U	U	U
chr4	70241800	70242000	U	U	U	U
chr4	70242000	70242200	U	U	U	U
chr4	70242600	70242800	U	U	U	U
chr4	70242800	70243000	U	U	U	U
chr4	70243000	70243200	U	U	U	U
chr4	70243200	70243400	U	U	U	U
chr4	70243400	70243600	U	U	U	U
chr4	70243600	70243800	U	U	U	U
chr4	70244200	70244400	U	U	U	U
chr4	70244600	70244800	U	U	U	U
chr4	70244800	70245000	U	U	U	U
chr4	70245000	70245200	U	U	U	U
chr4	70245200	70245400	U	U	U	U
chr4	70245400	70245600	U	U	U	U
chr4	70245600	70245800	U	U	U	U
chr4	70245800	70246000	U	U	U	U
chr4	70246200	70246400	U	U	U	U
chr4	70246400	70246600	U	U	U	U
chr4	70247000	70247200	U	U	U	U
chr4	70247200	70247400	U	U	U	U
chr4	70247400	70247600	U	U	U	U
chr4	70247600	70247800	U	U	U	U
chr4	70247800	70248000	U	U	U	U
chr4	70248000	70248200	U	U	U	U
chr4	70248200	70248400	U	U	U	U
chr4	70248400	70248600	U	U	U	U
chr4	70248600	70248800	U	U	U	U
chr4	70248800	70249000	U	U	U	U
chr4	70249000	70249200	U	U	U	U
chr4	70249200	70249400	U	U	U	U
chr4	70249400	70249600	U	U	U	U
chr4	70249600	70249800	U	U	U	U
chr4	70249800	70250000	U	U	U	U
chr4	70250000	70250200	U	U	U	U
chr4	70250200	70250400	U	U	U	U
chr4	70250800	70251000	U	U	U	U
chr4	70251000	70251200	U	U	U	U
chr4	70251200	70251400	U	U	U	U
chr4	70251600	70251800	U	U	U	U
chr4	70252000	70252200	U	U	U	U
chr4	70252200	70252400	U	U	U	U
chr4	70254800	70255000	U	U	U	U
chr4	70255000	70255200	U	U	U	U
chr4	70255200	70255400	U	U	U	U
chr4	70256000	70256200	U	U	U	U
chr4	70256600	70256800	U	U	U	U
chr4	70256800	70257000	U	U	U	U
chr4	70257000	70257200	U	U	U	U
chr4	70257200	70257400	U	U	U	U
chr4	70257400	70257600	U	U	U	U
chr4	70257600	70257800	U	U	U	U
chr4	70257800	70258000	U	U	U	U
chr4	70258000	70258200	U	U	U	U
chr4	70258200	70258400	U	U	U	U
chr4	70258400	70258600	U	U	U	U
chr4	70260000	70260200	U	U	U	U
chr4	70260200	70260400	U	U	U	U
chr4	70260400	70260600	U	U	U	U
chr4	70260600	70260800	U	U	U	U
chr4	70260800	70261000	U	U	U	U
chr4	70261000	70261200	U	U	U	U
chr4	70261200	70261400	U	U	U	U
chr4	70261400	70261600	U	U	U	U
chr4	70261600	70261800	U	U	U	U
chr4	70261800	70262000	U	U	U	U
chr4	70262000	70262200	U	U	U	U
chr4	70262800	70263000	U	U	U	U
chr4	70266800	70267000	U	U	U	U
chr4	70267000	70267200	U	U	U	U
chr4	70267200	70267400	U	U	U	U
chr4	70267400	70267600	U	U	U	U
chr4	70268400	70268600	U	U	U	U
chr4	70268600	70268800	U	U	U	U
chr4	70268800	70269000	U	U	U	U
chr4	70269000	70269200	U	U	U	U
chr4	70269800	70270000	U	U	U	U
chr4	70270600	70270800	U	U	U	U
chr4	70270800	70271000	U	U	U	U
chr4	70271000	70271200	U	U	U	U
chr4	70271200	70271400	U	U	U	U
chr4	70271600	70271800	U	U	U	U
chr4	70271800	70272000	U	U	U	U
chr4	70272000	70272200	U	U	U	U
chr4	70273200	70273400	U	U	U	U
chr4	70273400	70273600	U	U	U	U
chr4	70273600	70273800	U	U	U	U
chr4	70274000	70274200	U	U	U	U
chr4	70274200	70274400	U	U	U	U
chr4	70274400	70274600	U	U	U	U
chr4	70274600	70274800	U	U	U	U
chr4	70274800	70275000	U	U	U	U
chr4	70275000	70275200	U	U	U	U
chr4	70275200	70275400	U	U	U	U
chr4	70275400	70275600	U	U	U	U
chr4	70275600	70275800	U	U	U	U
chr4	70275800	70276000	U	U	U	U
chr4	70277000	70277200	U	U	U	U
chr4	70277200	70277400	U	U	U	U
chr4	70277400	70277600	U	U	U	U
chr4	70277600	70277800	U	U	U	U
chr4	70278600	70278800	U	U	U	U
chr4	70278800	70279000	U	U	U	U
chr4	70279000	70279200	U	U	U	U
chr4	70279200	70279400	U	U	U	U
chr4	70279400	70279600	U	U	U	U
chr4	70279600	70279800	U	U	U	U
chr4	70279800	70280000	U	U	U	U
chr4	70285200	70285400	U	U	U	U
chr4	70285400	70285600	U	U	U	U
chr4	70285600	70285800	U	U	U	U
chr4	70285800	70286000	U	U	U	U
chr4	70286000	70286200	U	U	U	U
chr4	70286200	70286400	U	U	U	U
chr4	70289200	70289400	U	U	U	U
chr4	70289400	70289600	U	U	U	U
chr4	70289600	70289800	U	U	U	U
chr4	70290600	70290800	U	U	U	U
chr4	70290800	70291000	U	U	U	U
chr4	70291400	70291600	U	U	U	U
chr4	70291600	70291800	U	U	U	U
chr4	70292400	70292600	U	U	U	U
chr4	70297000	70297200	U	U	U	U
chr4	70297200	70297400	U	U	U	U
chr4	70297400	70297600	U	U	U	U
chr4	70297600	70297800	U	U	U	U
chr4	70297800	70298000	U	U	U	U
chr4	70298000	70298200	U	U	U	U
chr4	70298200	70298400	U	U	U	U
chr4	70298400	70298600	U	U	U	U
chr4	70299000	70299200	U	U	U	U
chr4	70299200	70299400	U	U	U	U
chr4	70299400	70299600	U	U	U	U
chr4	70299600	70299800	U	U	U	U
chr4	70299800	70300000	U	U	U	U
chr4	70300000	70300200	U	U	U	U
chr4	70300200	70300400	U	U	U	U
chr4	70300400	70300600	U	U	U	U
chr4	70300600	70300800	U	U	U	U
chr4	70300800	70301000	U	U	U	U
chr4	70301000	70301200	U	U	U	U
chr4	70302000	70302200	U	U	U	U
chr4	70302800	70303000	U	U	U	U
chr4	70304400	70304600	U	U	U	U
chr4	70305000	70305200	U	U	U	U
chr4	70305200	70305400	U	U	U	U
chr4	70311600	70311800	U	U	U	U
chr4	70312200	70312400	U	U	U	U
chr4	70312400	70312600	U	U	U	U
chr4	70312600	70312800	U	U	U	U
chr4	70312800	70313000	U	U	U	U
chr4	70313000	70313200	U	U	U	U
chr4	70313200	70313400	U	U	U	U
chr4	70313400	70313600	U	U	U	U
chr4	70313600	70313800	U	U	U	U
chr4	70313800	70314000	U	U	U	U
chr4	70314000	70314200	U	U	U	U
chr4	70314200	70314400	U	U	U	U
chr4	70314800	70315000	U	U	U	U
chr4	70315000	70315200	U	U	U	U
chr4	70315200	70315400	U	U	U	U
chr4	70315400	70315600	U	U	U	U
chr4	70315600	70315800	U	U	U	U
chr4	70315800	70316000	U	U	U	U
chr4	70316000	70316200	U	U	U	U
chr4	70316200	70316400	U	U	U	U
chr4	70316400	70316600	U	U	U	U
chr4	70316600	70316800	U	U	U	U
chr4	70316800	70317000	U	U	U	U
chr4	70317000	70317200	U	U	U	U
chr4	70317200	70317400	U	U	U	U
chr4	70317400	70317600	U	U	U	U
chr4	70317600	70317800	U	U	U	U
chr4	70317800	70318000	U	U	U	U
chr4	70318000	70318200	U	U	U	U
chr4	70318200	70318400	U	U	U	U
chr4	70318400	70318600	U	U	U	U
chr4	70318600	70318800	U	U	U	U
chr4	70318800	70319000	U	U	U	U
chr4	70319000	70319200	U	U	U	U
chr4	70319200	70319400	U	U	U	U
chr4	70319400	70319600	U	U	U	U
chr4	70319600	70319800	U	U	U	U
chr4	70319800	70320000	U	U	U	U
chr4	70320000	70320200	U	U	U	U
chr4	70320200	70320400	U	U	U	U
chr4	70320400	70320600	U	U	U	U
chr4	70320600	70320800	U	U	U	U
chr4	70320800	70321000	U	U	U	U
chr4	70321000	70321200	U	U	U	U
chr4	70321200	70321400	U	U	U	U
chr4	70321400	70321600	U	U	U	U
chr4	70321600	70321800	U	U	U	U
chr4	70321800	70322000	U	U	U	U
chr4	70322000	70322200	U	U	U	U
chr4	70322200	70322400	U	U	U	U
chr4	70322400	70322600	U	U	U	U
chr4	70322600	70322800	U	U	U	U
chr4	70322800	70323000	U	U	U	U
chr4	70323000	70323200	U	U	U	U
chr4	70323200	70323400	U	U	U	U
chr4	70323400	70323600	U	U	U	U
chr4	70323600	70323800	U	U	U	U
chr4	70323800	70324000	U	U	U	U
chr4	70324000	70324200	U	U	U	U
chr4	70324200	70324400	U	U	U	U
chr4	70324400	70324600	U	U	U	U
chr4	70324600	70324800	U	U	U	U
chr4	70324800	70325000	U	U	U	U
chr4	70325000	70325200	U	U	U	U
chr4	70325200	70325400	U	U	U	U
chr4	70325400	70325600	U	U	U	U
chr4	70325600	70325800	U	U	U	U
chr4	70325800	70326000	U	U	U	U
chr4	70326000	70326200	U	U	U	U
chr4	70326200	70326400	U	U	U	U
chr4	70326400	70326600	U	U	U	U
chr4	70326800	70327000	U	U	U	U
chr4	70327000	70327200	U	U	U	U
chr4	70327200	70327400	U	U	U	U
chr4	70327400	70327600	U	U	U	U
chr4	70327600	70327800	U	U	U	U
chr4	70327800	70328000	U	U	U	U
chr4	70328000	70328200	U	U	U	U
chr4	70328200	70328400	U	U	U	U
chr4	70328400	70328600	U	U	U	U
chr4	70328600	70328800	U	U	U	U
chr4	70334400	70334600	U	U	U	U
chr4	70334600	70334800	U	U	U	U
chr4	70334800	70335000	U	U	U	U
chr4	70335000	70335200	U	U	U	U
chr4	70335400	70335600	U	U	U	U
chr4	70335600	70335800	U	U	U	U
chr4	70335800	70336000	U	U	U	U
chr4	70336000	70336200	U	U	U	U
chr4	70336200	70336400	U	U	U	U
chr4	70336400	70336600	U	U	U	U
chr4	70336600	70336800	U	U	U	U
chr4	70336800	70337000	U	U	U	U
chr4	70337000	70337200	U	U	U	U
chr4	70337200	70337400	U	U	U	U
chr4	70338600	70338800	U	U	U	U
chr4	70339200	70339400	U	U	U	U
chr4	70339800	70340000	U	U	U	U
chr4	70340200	70340400	U	U	U	U
chr4	70341000	70341200	U	U	U	U
chr4	70341200	70341400	U	U	U	U
chr4	70343000	70343200	U	U	U	U
chr4	70343800	70344000	U	U	U	U
chr4	70344000	70344200	U	U	U	U
chr4	70344200	70344400	U	U	U	U
chr4	70344600	70344800	U	U	U	U
chr4	70344800	70345000	U	U	U	U
chr4	70345800	70346000	U	U	U	U
chr4	70346200	70346400	U	U	U	U
chr4	70346400	70346600	U	U	U	U
chr4	70346600	70346800	U	U	U	U
chr4	70346800	70347000	U	U	U	U
chr4	70347000	70347200	U	U	U	U
chr4	70347200	70347400	U	U	U	U
chr4	70347800	70348000	U	U	U	U
chr4	70348000	70348200	U	U	U	U
chr4	70348200	70348400	U	U	U	U
chr4	70348400	70348600	U	U	U	U
chr4	70348600	70348800	U	U	U	U
chr4	70348800	70349000	U	U	U	U
chr4	70349000	70349200	U	U	U	U
chr4	70349200	70349400	U	U	U	U
chr4	70349400	70349600	U	U	U	U
chr4	70349600	70349800	U	U	U	U
chr4	70349800	70350000	U	U	U	U
chr4	70350200	70350400	U	U	U	U
chr4	70350400	70350600	U	U	U	U
chr4	70350600	70350800	U	U	U	U
chr4	70350800	70351000	U	U	U	U
chr4	70351000	70351200	U	U	U	U
chr4	70351200	70351400	U	U	U	U
chr4	70351800	70352000	U	U	U	U
chr4	70352000	70352200	U	U	U	U
chr4	70352200	70352400	U	U	U	U
chr4	70352400	70352600	U	U	U	U
chr4	70352600	70352800	U	U	U	U
chr4	70352800	70353000	U	U	U	U
chr4	70353800	70354000	U	U	U	U
chr4	70354000	70354200	U	U	U	U
chr4	70354200	70354400	U	U	U	U
chr4	70354400	70354600	U	U	U	U
chr4	70354800	70355000	U	U	U	U
chr4	70357600	70357800	U	U	U	U
chr4	70357800	70358000	U	U	U	U
chr4	70358000	70358200	U	U	U	U
chr4	70358600	70358800	U	U	U	U
chr4	70358800	70359000	U	U	U	U
chr4	70359000	70359200	U	U	U	U
chr4	70359200	70359400	U	U	U	U
chr4	70360200	70360400	U	U	U	U
chr4	70360400	70360600	U	U	U	U
chr4	70360600	70360800	U	U	U	U
chr4	70360800	70361000	U	U	U	U
chr4	70361000	70361200	U	U	U	U
chr4	70361200	70361400	U	U	U	U
chr4	70361400	70361600	U	U	U	U
chr4	70362000	70362200	U	U	U	U
chr4	70362400	70362600	U	U	U	U
chr4	70362600	70362800	U	U	U	U
chr4	70362800	70363000	U	U	U	U
chr4	70363000	70363200	U	U	U	U
chr4	70363600	70363800	U	U	U	U
chr4	70363800	70364000	U	U	U	U
chr4	70364400	70364600	U	U	U	U
chr4	70364600	70364800	U	U	U	U
chr4	70364800	70365000	U	U	U	U
chr4	70365800	70366000	U	U	U	U
chr4	70367000	70367200	U	U	U	U
chr4	70367200	70367400	U	U	U	U
chr4	70367400	70367600	U	U	U	U
chr4	70367600	70367800	U	U	U	U
chr4	70370000	70370200	U	U	U	U
chr4	70371000	70371200	U	U	U	U
chr4	70371200	70371400	U	U	U	U
chr4	70371400	70371600	U	U	U	U
chr4	70371600	70371800	U	U	U	U
chr4	70371800	70372000	U	U	U	U
chr4	70372000	70372200	U	U	U	U
chr4	70372200	70372400	U	U	U	U
chr4	70372400	70372600	U	U	U	U
chr4	70379000	70379200	U	U	U	U
chr4	70379800	70380000	U	U	U	U
chr4	70380400	70380600	U	U	U	U
chr4	70380600	70380800	U	U	U	U
chr4	70380800	70381000	U	U	U	U
chr4	70381000	70381200	U	U	U	U
chr4	70381800	70382000	U	U	U	U
chr4	70382000	70382200	U	U	U	U
chr4	70382200	70382400	U	U	U	U
chr4	70382400	70382600	U	U	U	U
chr4	70382600	70382800	U	U	U	U
chr4	70382800	70383000	U	U	U	U
chr4	70383000	70383200	U	U	U	U
chr4	70383400	70383600	U	U	U	U
chr4	70383600	70383800	U	U	U	U
chr4	70383800	70384000	U	U	U	U
chr4	70384000	70384200	U	U	U	U
chr4	70384400	70384600	U	U	U	U
chr4	70386600	70386800	U	U	U	U
chr4	70387600	70387800	U	U	U	U
chr4	70387800	70388000	U	U	U	U
chr4	70388800	70389000	U	U	U	U
chr4	70390000	70390200	U	U	U	U
chr4	70390200	70390400	U	U	U	U
chr4	70393400	70393600	U	U	U	U
chr4	70393600	70393800	U	U	U	U
chr4	70395200	70395400	U	U	U	U
chr4	70395400	70395600	U	U	U	U
chr4	70396600	70396800	U	U	U	U
chr4	70396800	70397000	U	U	U	U
